timestamp_utc,sample_index,race_time_seconds,game_state,is_racing,is_paused,level_id,level_name,car_id,car_name,player_steer,player_throttle,player_brake,position_x,position_y,position_z,forward_x,forward_y,forward_z,right_x,right_y,right_z,up_x,up_y,up_z,velocity_x,velocity_y,velocity_z,angular_velocity_x,angular_velocity_y,angular_velocity_z,vehicle_applied_throttle,vehicle_applied_brake,vehicle_applied_handbrake,vehicle_control_candidate_1dfc,vehicle_applied_steer,vehicle_frame_delta_ms,vehicle_frame_delta_seconds,speed_magnitude,planar_speed_magnitude,yaw_radians,yaw_degrees,pitch_radians,pitch_degrees,roll_radians,roll_degrees,yaw_rate,quat_x,quat_y,quat_z,quat_w,camera_position_x,camera_position_y,camera_position_z,camera_forward_x,camera_forward_y,camera_forward_z,camera_fov,camera_mode_index,camera_family,wheel_0_contact_flag,wheel_0_contact_ptr,wheel_0_contact_surface_44_candidate,wheel_0_contact_surface_48_candidate,wheel_0_contact_surface_4c_candidate,wheel_0_contact_surface_50_candidate,wheel_0_suspension_length_candidate,wheel_0_tire_force_multiplier_candidate,wheel_0_load_or_spin_candidate,wheel_0_rotation_or_phase_candidate,wheel_0_vertical_load_candidate,wheel_1_contact_flag,wheel_1_contact_ptr,wheel_1_contact_surface_44_candidate,wheel_1_contact_surface_48_candidate,wheel_1_contact_surface_4c_candidate,wheel_1_contact_surface_50_candidate,wheel_1_suspension_length_candidate,wheel_1_tire_force_multiplier_candidate,wheel_1_load_or_spin_candidate,wheel_1_rotation_or_phase_candidate,wheel_1_vertical_load_candidate,wheel_2_contact_flag,wheel_2_contact_ptr,wheel_2_contact_surface_44_candidate,wheel_2_contact_surface_48_candidate,wheel_2_contact_surface_4c_candidate,wheel_2_contact_surface_50_candidate,wheel_2_suspension_length_candidate,wheel_2_tire_force_multiplier_candidate,wheel_2_load_or_spin_candidate,wheel_2_rotation_or_phase_candidate,wheel_2_vertical_load_candidate,wheel_3_contact_flag,wheel_3_contact_ptr,wheel_3_contact_surface_44_candidate,wheel_3_contact_surface_48_candidate,wheel_3_contact_surface_4c_candidate,wheel_3_contact_surface_50_candidate,wheel_3_suspension_length_candidate,wheel_3_tire_force_multiplier_candidate,wheel_3_load_or_spin_candidate,wheel_3_rotation_or_phase_candidate,wheel_3_vertical_load_candidate,web_gear,web_engine_rpm,web_clutch,web_slip_long_avg,web_slip_lat_avg,web_slip_angle_deg,web_surface_type,web_surface_grip,web_wheel_contacts,web_forward_impulse,web_suspension_force,web_camera_fov_degrees,web_sim_steps,web_sim_backlog_ms
2026-04-27T17:37:50.837Z,0,0.011,WebPort,true,false,webtest,webtest,car_1,car_1,0,0,0,-0.0004806313954759389,0.3858868181705475,0.11277958750724792,0.00013973701387860106,-0.03559145854924369,0.999366413560064,-0.9999999870947186,-0.00008419572155040703,0.00013682705530853044,-0.0000792725018155035,0.9993664197827633,0.03559146985518464,0.000001734348870741087,-0.1361706256866455,0.014761202037334442,-0.0005280956975184381,2.211359095838361e-9,-0.00000190785658560344,0,0,0,0,-3.985167840810543e-44,17,0.017,0.13696836272835963,0.014761202139222012,0.00013982560457494018,0.008011417010009207,0.035598977093976976,2.039671142467773,-0.00008424909991422811,-0.004827117852861256,2.211359095838361e-9,-0.000040873530617142645,0.9998415900078306,0.017798551569521842,-0.0000691519716600721,-0.001000936366182961,1.5204468305735523,-3.1481821880782834,0.00017439080746876513,-0.2455853889946572,0.9693749461896513,1.7453292519943295,0,web_chase,1,tarmac,1.6,0,4752.0537109375,0,-0.12780608236789703,0.9987300043945863,-0.047607421875,0.39034369734945074,4752.0537109375,1,tarmac,1.6,0,4754.07666015625,0,-0.1279260367155075,0.9987300043945863,-0.047607421875,1.5709262524423906,4754.07666015625,1,tarmac,1.6,0,3677.38720703125,0,-0.04268750548362732,0.9990060903957632,-0.047607421875,0.6559076621932007,3677.38720703125,1,tarmac,1.6,0,3679.659912109375,0,-0.04280877113342285,0.9990060903957632,-0.047607421875,1.2918124829111406,3679.659912109375,0,1000.0000000000006,0.25,0.010644182955250672,0.00002346447556552439,0.0013444154181456564,tarmac,1.6,4,0,16863.177490234375,100,1,1.3333333333383977
2026-04-27T17:37:50.853Z,1,0.027,WebPort,true,false,webtest,webtest,car_1,car_1,0,0,0,-0.00048058494576252997,0.3859069049358368,0.11302074790000916,0.00013973587663817578,-0.035582169190867145,0.9993667443484187,-0.9999999870975513,-0.00008416069672063836,0.00013682790172736867,-0.00007923876793450439,0.999366750573907,0.03558218049203875,0.000001720991576803499,-0.13620011508464813,0.014756283722817898,-0.0005502712447196245,1.2566548912573694e-9,-0.0000019962351416324964,0,0,0,0,-3.8673883315557433e-44,16,0.016,0.1369971505592051,0.01475628382317555,0.00013982442033192748,0.008011349157882661,0.035589681847886814,2.039138564097271,-0.00008421402500468561,-0.004825108208577668,1.2566548912573694e-9,-0.000040856334836203336,0.9998416727187206,0.017793904681278002,-0.00006915189322263536,-0.0010008713787944094,1.5204575058108172,-3.147939265874753,0.00017438519403691261,-0.2455826074198968,0.96937565088187,1.7453292519943295,0,web_chase,1,tarmac,1.6,0,4751.52783203125,0,-0.12777580320835114,0.9987315995944896,-0.047607421875,0.38955024031820074,4751.52783203125,1,tarmac,1.6,0,4753.55029296875,0,-0.12789571285247803,0.9987315995944896,-0.047607421875,1.5701327954111406,4753.55029296875,1,tarmac,1.6,0,3677.22021484375,0,-0.04267752170562744,0.9990073388130788,-0.047607421875,0.6551142051619507,3677.22021484375,1,tarmac,1.6,0,3679.49169921875,0,-0.0427987277507782,0.9990073388130788,-0.047607421875,1.2910190258798906,3679.49169921875,0,1000.0000000000006,0.25,0.010632268798979966,0.000023500734085762865,0.001346492878325565,tarmac,1.6,4,0,16861.7900390625,100,1,0.6666666666717315
2026-04-27T17:37:50.870Z,2,0.043,WebPort,true,false,webtest,webtest,car_1,car_1,0,0,0,-0.00048053826321847737,0.38592609763145447,0.11326156556606293,0.00013973472822985747,-0.03557265809147269,0.9993670829432562,-0.9999999871004241,-0.00008412513560036905,0.00013682877300601686,-0.00007920452820792795,0.999367089171576,0.035572669387803464,0.0000017163426946353866,-0.13625265657901764,0.014751367270946503,-0.0005620821029879153,3.738685472320924e-10,-0.0000020258783024473814,0,0,0,0,-3.753089732855888e-44,17,0.017,0.13704885721576776,0.014751367370795966,0.00013982322382251414,0.00801128060294313,0.03558016472342377,2.038593273032438,-0.00008417841283066541,-0.0048230677813070255,3.738685472320924e-10,-0.00004083887840312758,0.999841757381544,0.017789146871000007,-0.00006915181807373159,-0.0010008055333343923,1.520466992911461,-3.1476966651068223,0.00017437939486627296,-0.24557973498611957,0.9693763785836613,1.7453292519943295,0,web_chase,1,tarmac,1.6,0,4751.02197265625,0,-0.12774568796157837,0.9987330011406534,-0.047607421875,0.38875678328695074,4751.02197265625,1,tarmac,1.6,0,4753.04248046875,0,-0.1278655230998993,0.9987330011406534,-0.047607421875,1.5693393383798906,4753.04248046875,1,tarmac,1.6,0,3677.077880859375,0,-0.042668551206588745,0.9990084356752941,-0.047607421875,0.6543207481307007,3677.077880859375,1,tarmac,1.6,0,3679.349609375,0,-0.0427897572517395,0.9990084356752941,-0.047607421875,1.2902255688486406,3679.349609375,0,1000.0000000000006,0.25,0.010622016878991752,0.000023521552726887033,0.001347685698596518,tarmac,1.6,4,0,16860.491943359375,100,1,1.0000000000050662
2026-04-27T17:37:50.887Z,3,0.06,WebPort,true,false,webtest,webtest,car_1,car_1,0,0,0,-0.0004804920172318816,0.38594406843185425,0.11350244283676147,0.00013973360168708924,-0.0355631453857815,0.9993674215046189,-0.9999999871031688,-0.0000840911432032399,0.0001368296098022675,-0.00007917185764791973,0.9993674277356399,0.035563156677487925,0.000001730412463984976,-0.1363263726234436,0.014746452681720257,-0.0005635061534121633,-1.5418628596108874e-9,-0.0000019310757579660276,0,0,0,0,-3.64216916825676e-44,17,0.017,0.13712161661224145,0.014746452783247294,0.00013982204919798513,0.008011213301915105,0.03557064599487132,2.038047890060052,-0.00008414437039969398,-0.004821117293687996,-1.5418628596108874e-9,-0.00004082220656986871,0.9998418420359577,0.017784388258456053,-0.00006915173977071131,-0.0010007405788706584,1.5204752034053355,-3.1474540203055286,0.0001743737433614325,-0.2455768433588552,0.9693771111387446,1.7453292519943295,0,web_chase,1,tarmac,1.6,0,4750.5419921875,0,-0.12771622836589813,0.9987342101663256,-0.047607421875,0.38796332625570074,4750.5419921875,1,tarmac,1.6,0,4752.5625,0,-0.12783601880073547,0.9987342101663256,-0.047607421875,1.5685458813486406,4752.5625,1,tarmac,1.6,0,3676.962646484375,0,-0.04266077280044556,0.9990093818692983,-0.047607421875,0.6535272910994507,3676.962646484375,1,tarmac,1.6,0,3679.232421875,0,-0.04278188943862915,0.9990093818692983,-0.047607421875,1.2894321118173906,3679.232421875,0,1000.0000000000006,0.25,0.0106133474457267,0.000023528684043939614,0.0013480942929657742,tarmac,1.6,4,0,16859.299560546875,100,1,1.333333333338401
2026-04-27T17:37:50.904Z,4,0.077,WebPort,true,false,webtest,webtest,car_1,car_1,0,0,0,-0.00048044673167169094,0.38596048951148987,0.11374320089817047,0.00013973252406090922,-0.03555376668069442,0.9993677552080797,-0.9999999871057126,-0.00008405960420527016,0.00013683039700985807,-0.00007914162194818522,0.9993677614416014,0.035553777968114604,0.0000017499544355814578,-0.1364191174507141,0.014741539023816586,-0.0005547929904423654,-2.0486357055204962e-9,-0.0000017917345758178271,0,0,0,0,-3.5345268017628577e-44,17,0.017,0.1372132959369637,0.01474153912768432,0.00013982092420145186,0.008011148844361781,0.035561261354920416,2.037510189798615,-0.00008411278335192,-0.00481930748916327,-2.0486357055204962e-9,-0.000040806757047074465,0.9998419254756467,0.017779696679297984,-0.00006915166138367331,-0.0010006778032660812,1.5204819519748707,-3.147211534471961,0.00017436847090111606,-0.2455739749469356,0.9693778378034017,1.7453292519943295,0,web_chase,1,tarmac,1.6,0,4750.09765625,0,-0.1276879459619522,0.9987352356137645,-0.047607421875,0.38716986922445074,4750.09765625,1,tarmac,1.6,0,4752.1171875,0,-0.12780769169330597,0.9987352356137645,-0.047607421875,1.5677524243173906,4752.1171875,1,tarmac,1.6,0,3676.872802734375,0,-0.04265415668487549,0.999010184393381,-0.047607421875,0.6527338340682007,3676.872802734375,1,tarmac,1.6,0,3679.141845703125,0,-0.04277521371841431,0.999010184393381,-0.047607421875,1.2886386547861406,3679.141845703125,0,1000.0000000000006,0.25,0.010606185363382314,0.000023502358894790968,0.0013465859730253387,tarmac,1.6,4,0,16858.2294921875,100,1,1.6666666666717358
2026-04-27T17:37:50.920Z,5,0.094,WebPort,true,false,webtest,webtest,car_1,car_1,0,0,0,-0.0004804023483302444,0.38597509264945984,0.11398407816886902,0.00013973150857162086,-0.035544702253822176,0.9993680776454652,-0.9999999871080552,-0.0000840305333385124,0.00013683113313428652,-0.00007911381067972104,0.999368083881288,0.03554471353729505,0.0000017708118775772164,-0.13652829825878143,0.014736627228558064,-0.0005361628718674183,-2.178483393677766e-9,-0.0000016449633903903305,0,0,0,0,-3.4300657479782587e-44,16,0.016,0.13732131812157947,0.014736627334951971,0.0001398198629580673,0.00801108803959481,0.03555219119503777,2.0369905079178308,-0.00008408366696495425,-0.004817639243075463,-2.178483393677766e-9,-0.00004079253097568684,0.9998420060983146,0.01777516231502655,-0.00006915158595534969,-0.0010006168116098316,1.5204871850737396,-3.1469689937934406,0.0001743634743715792,-0.24557119501291316,0.9693785420450098,1.7453292519943295,0,web_chase,1,tarmac,1.6,0,4749.69482421875,0,-0.12766139209270477,0.9987360921394579,-0.047607421875,0.38637641219320074,4749.69482421875,1,tarmac,1.6,0,4751.71435546875,0,-0.12778110802173615,0.9987360921394579,-0.047607421875,1.5669589672861406,4751.71435546875,1,tarmac,1.6,0,3676.812744140625,0,-0.04264897108078003,0.9990108547178366,-0.047607421875,0.6519403770369507,3676.812744140625,1,tarmac,1.6,0,3679.081298828125,0,-0.04277002811431885,0.9990108547178366,-0.047607421875,1.2878451977548906,3679.081298828125,0,1000.0000000000006,0.25,0.01060041183439675,0.000023468946486174778,0.0013446715830293203,tarmac,1.6,4,0,16857.30322265625,100,1,1.0000000000050697
2026-04-27T17:37:50.937Z,6,0.11,WebPort,true,false,webtest,webtest,car_1,car_1,0,0,0,-0.0004803600604645908,0.3859877586364746,0.11422523856163025,0.00013973076258558584,-0.03553612756925093,0.9993683825860692,-0.9999999871099965,-0.00008400612298463151,0.00013683193391371754,-0.0000790905861953724,0.9993683888238377,0.035536138849429744,0.0000018106909465132048,-0.13665121793746948,0.01473171729594469,-0.000508202996570617,-4.116527563269301e-9,-0.0000013739893347519683,0,0,0,0,-3.328691984903224e-44,16,0.016,0.13744300222841474,0.01473171740722166,0.00013981907383687128,0.008011042826280753,0.03554361108989836,2.036498904105564,-0.00008405921552675657,-0.00481623827886371,-4.116527563269301e-9,-0.000040780617274409815,0.9998420823459951,0.01777087293923435,-0.0000691515943823814,-0.0010005612411034155,1.5204909418200085,-3.1467262734584067,0.0001743594938012899,-0.2455685492529259,0.9693792122882461,1.7453292519943295,0,web_chase,1,tarmac,1.6,0,4749.34130859375,0,-0.12763696908950806,0.9987367861522849,-0.047607421875,0.38558295516195074,4749.34130859375,1,tarmac,1.6,0,4751.35888671875,0,-0.12775664031505585,0.9987367861522849,-0.047607421875,1.5661655102548906,4751.35888671875,1,tarmac,1.6,0,3676.7802734375,0,-0.04264518618583679,0.99901139785831,-0.047607421875,0.6511469200057007,3676.7802734375,1,tarmac,1.6,0,3679.04736328125,0,-0.04276615381240845,0.99901139785831,-0.047607421875,1.2870517407236406,3679.04736328125,0,1000.0000000000006,0.25,0.010595892440299043,0.00002343632653199614,0.0013428025973280023,tarmac,1.6,4,0,16856.52783203125,100,1,0.33333333333840365
2026-04-27T17:37:50.954Z,7,0.127,WebPort,true,false,webtest,webtest,car_1,car_1,0,0,0,-0.0004803196934517473,0.3859981894493103,0.11446656286716461,0.00013973014159162885,-0.035528178236309466,0.9993686652215471,-0.9999999871114748,-0.00008398742931871623,0.0001368326066156514,-0.00007907299189725474,0.9993686714607983,0.035528189513979014,0.000001858339146565413,-0.13678498566150665,0.014726809225976467,-0.00047158871893770993,-4.8686326081792686e-9,-0.0000010438819799674093,0,0,0,0,-3.230314269308052e-44,17,0.017,0.13757547461611866,0.014726809343226047,0.0001398184129078287,0.008011004957836056,0.03553565673404906,2.0360431530866543,-0.00008404048627842329,-0.004815165171980761,-4.8686326081792686e-9,-0.00004077154096875169,0.9998421530163922,0.01776689638857512,-0.00006915160242367425,-0.0010005120031302533,1.5204930378500694,-3.1464835255028487,0.00017435685716502044,-0.24556606991938074,0.9693798403639495,1.7453292519943295,0,web_chase,1,tarmac,1.6,0,4749.041015625,0,-0.1276150494813919,0.9987373312914902,-0.047607421875,0.38478949813070074,4749.041015625,1,tarmac,1.6,0,4751.05859375,0,-0.12773466110229492,0.9987373312914902,-0.047607421875,1.5653720532236406,4751.05859375,1,tarmac,1.6,0,3676.775146484375,0,-0.04264277219772339,0.9990118244889924,-0.047607421875,0.6503534629744507,3676.775146484375,1,tarmac,1.6,0,3679.04150390625,0,-0.042763710021972656,0.9990118244889924,-0.047607421875,1.2862582836923906,3679.04150390625,0,1000.0000000000006,0.25,0.01059248258078424,0.000023369234928711253,0.0013389585316211175,tarmac,1.6,4,0,16855.916259765625,100,1,0.6666666666717385
2026-04-27T17:37:50.970Z,8,0.144,WebPort,true,false,webtest,webtest,car_1,car_1,0,0,0,-0.0004802808107342571,0.38600632548332214,0.11470825970172882,0.00013972978475084596,-0.03552094359227572,0.999368922391477,-0.9999999871126439,-0.00008397227905172293,0.00013683336083270784,-0.0000790588359349966,0.9993689286319496,0.03552095486793314,0.0000018868630604629288,-0.1369265913963318,0.014721902087330818,-0.0004271641664672643,-2.883920213747615e-9,-8.37683785448462e-7,0,0,0,0,-3.1348440546080117e-44,17,0.017,0.13771574287657606,0.014721902208247673,0.00013981801986191931,0.008010982437964293,0.035528417520649724,2.0356283767118777,-0.00008402530481816357,-0.004814295338381034,-2.883920213747615e-9,-0.000040764210633109314,0.9998422173193217,0.017763277352570536,-0.0000691516973360676,-0.0010004667880746088,1.5204935381862053,-3.1462405480457223,0.00017435498967907263,-0.24556379578142024,0.9693804164525703,1.7453292519943295,0,web_chase,1,tarmac,1.6,0,4748.79736328125,0,-0.12759602069854736,0.9987377549544345,-0.047607421875,0.38399604109945074,4748.79736328125,1,tarmac,1.6,0,4750.81494140625,0,-0.12771561741828918,0.9987377549544345,-0.047607421875,1.5645785961923906,4750.81494140625,1,tarmac,1.6,0,3676.796630859375,0,-0.04264184832572937,0.9990121560512966,-0.047607421875,0.6495600059432007,3676.796630859375,1,tarmac,1.6,0,3679.06396484375,0,-0.04276278614997864,0.9990121560512966,-0.047607421875,1.2854648266611406,3679.06396484375,0,1000.0000000000006,0.25,0.010590013453871006,0.00002328997577203005,0.00133441731645799,tarmac,1.6,4,0,16855.472900390625,100,1,1.0000000000050733
2026-04-27T17:37:50.987Z,9,0.161,WebPort,true,false,webtest,webtest,car_1,car_1,0,0,0,-0.0004802434705197811,0.38601207733154297,0.1149502545595169,0.00013972936517092554,-0.035514602310747136,0.999369147761934,-0.9999999871134813,-0.00008396155105713932,0.00013683382419935197,-0.00007904898487564471,0.9993691540032481,0.035514613584981765,0.000001924922571561183,-0.13707295060157776,0.014716996811330318,-0.00037585425889119506,-3.910725965283746e-9,-5.811349410578259e-7,0,0,0,0,-3.0421954111654407e-44,17,0.017,0.13786074055173433,0.01471699693721629,0.00013981756848640525,0.008010956576052363,0.035522072235530805,2.035264818654756,-0.00008401455110282546,-0.004813679195878075,-3.910725965283746e-9,-0.00004075906276053725,0.9998422736710353,0.017760105210129037,-0.00006915170438704396,-0.0010004260425849753,1.5204925394015576,-3.145997448000836,0.00017435400976761352,-0.24556178209168736,0.9693809265591282,1.7453292519943295,0,web_chase,1,tarmac,1.6,0,4748.61376953125,0,-0.12758004665374756,0.9987380706592571,-0.047607421875,0.38320258406820074,4748.61376953125,1,tarmac,1.6,0,4750.63134765625,0,-0.12769962847232819,0.9987380706592571,-0.047607421875,1.5637851391611406,4750.63134765625,1,tarmac,1.6,0,3676.844970703125,0,-0.04264235496520996,0.999012403124636,-0.047607421875,0.6487665489119507,3676.844970703125,1,tarmac,1.6,0,3679.11181640625,0,-0.04276326298713684,0.999012403124636,-0.047607421875,1.2846713696298906,3679.11181640625,0,1000.0000000000006,0.25,0.010588293709982585,0.000023251244493294593,0.0013321981776525055,tarmac,1.6,4,0,16855.201904296875,100,1,1.333333333338408
