timestamp_utc,sample_index,race_time_seconds,game_state,is_racing,is_paused,level_id,level_name,car_id,car_name,player_steer,player_throttle,player_brake,position_x,position_y,position_z,forward_x,forward_y,forward_z,right_x,right_y,right_z,up_x,up_y,up_z,velocity_x,velocity_y,velocity_z,angular_velocity_x,angular_velocity_y,angular_velocity_z,vehicle_applied_throttle,vehicle_applied_brake,vehicle_applied_handbrake,vehicle_control_candidate_1dfc,vehicle_applied_steer,vehicle_frame_delta_ms,vehicle_frame_delta_seconds,speed_magnitude,planar_speed_magnitude,yaw_radians,yaw_degrees,pitch_radians,pitch_degrees,roll_radians,roll_degrees,yaw_rate,quat_x,quat_y,quat_z,quat_w,camera_position_x,camera_position_y,camera_position_z,camera_forward_x,camera_forward_y,camera_forward_z,camera_fov,camera_mode_index,camera_family,wheel_0_contact_flag,wheel_0_contact_ptr,wheel_0_contact_surface_44_candidate,wheel_0_contact_surface_48_candidate,wheel_0_contact_surface_4c_candidate,wheel_0_contact_surface_50_candidate,wheel_0_suspension_length_candidate,wheel_0_tire_force_multiplier_candidate,wheel_0_load_or_spin_candidate,wheel_0_rotation_or_phase_candidate,wheel_0_vertical_load_candidate,wheel_1_contact_flag,wheel_1_contact_ptr,wheel_1_contact_surface_44_candidate,wheel_1_contact_surface_48_candidate,wheel_1_contact_surface_4c_candidate,wheel_1_contact_surface_50_candidate,wheel_1_suspension_length_candidate,wheel_1_tire_force_multiplier_candidate,wheel_1_load_or_spin_candidate,wheel_1_rotation_or_phase_candidate,wheel_1_vertical_load_candidate,wheel_2_contact_flag,wheel_2_contact_ptr,wheel_2_contact_surface_44_candidate,wheel_2_contact_surface_48_candidate,wheel_2_contact_surface_4c_candidate,wheel_2_contact_surface_50_candidate,wheel_2_suspension_length_candidate,wheel_2_tire_force_multiplier_candidate,wheel_2_load_or_spin_candidate,wheel_2_rotation_or_phase_candidate,wheel_2_vertical_load_candidate,wheel_3_contact_flag,wheel_3_contact_ptr,wheel_3_contact_surface_44_candidate,wheel_3_contact_surface_48_candidate,wheel_3_contact_surface_4c_candidate,wheel_3_contact_surface_50_candidate,wheel_3_suspension_length_candidate,wheel_3_tire_force_multiplier_candidate,wheel_3_load_or_spin_candidate,wheel_3_rotation_or_phase_candidate,wheel_3_vertical_load_candidate,web_gear,web_engine_rpm,web_clutch,web_slip_long_avg,web_slip_lat_avg,web_slip_angle_deg,web_surface_type,web_surface_grip,web_wheel_contacts,web_forward_impulse,web_suspension_force,web_camera_fov_degrees,web_sim_steps,web_sim_backlog_ms
2026-04-26T20:58:01.221Z,0,0.007,WebPort,true,false,webtest,webtest,car_1,car_1,0,0,0,-0.00001953614628291689,0.5250652432441711,0.00888141244649887,-1.2167393935675622e-7,-0.013720289441619876,0.999905872398809,-0.9999999992187788,-0.000039522165033658626,-6.639919828555232e-7,-0.00003952755506926186,0.9999058716177421,0.013720289426092486,2.2538101163149804e-8,0,-7.25120796740697e-11,-0.0000044960402192373294,-7.316840022753013e-9,-3.295578920869957e-8,0,0,0,0,5.965187377064311e-38,17,0.017,2.253821780980194e-8,2.2538217809801934e-8,-1.2168539331092794e-7,-0.0000069720594651056305,0.013720719943806336,0.7861393446610792,-0.00003952588552073823,-0.0022646664218555507,-7.316840022753013e-9,-0.000019762895093538553,0.9999764676275301,0.006860306156207818,1.9642110280762218e-7,-0.00007364704692081387,1.6303251697521854,-3.25641122923557,0.000028132456868386077,-0.23645888207430246,0.9716414957672075,1.7453292519943295,0,web_chase,1,tarmac,1.6,0,1937.595703125,0,0.03512930870056152,0.999999944590845,0,1.522306950844893,1937.595703125,1,tarmac,1.6,0,1938.544921875,0,0.035073041915893555,0.999999944590845,0,4.571438709763093,1938.544921875,1,tarmac,1.6,0,1490.48486328125,0,0.0704721212387085,0.9999999566363135,0,3.4223121006229746,1490.48486328125,1,tarmac,1.6,0,1491.5517578125,0,0.070415198802948,0.9999999566363135,0,1.6697580969935188,1491.5517578125,0,1000.000000000002,0.25,1.4514179017128185e-10,9.775941125279913e-8,0.0000056012016724690995,tarmac,1.6,4,0,6858.17724609375,100,1,13.000000000003123
2026-04-26T20:58:01.237Z,1,0.024,WebPort,true,false,webtest,webtest,car_1,car_1,0,0,0,-0.000019535073079168797,0.5250647068023682,0.008881397545337677,-1.2174913317217453e-7,-0.013719998903179105,0.9999058763854136,-0.9999999992188547,-0.00003952024397594337,-6.640293379218609e-7,-0.00003952563466951897,0.9999058756044227,0.013719998887650232,5.183841622624641e-8,0,-7.246845484809583e-11,-0.000016905110896914266,-2.8820283937136537e-9,-1.1435540869797478e-7,0,0,0,0,5.788889446852001e-38,15,0.015,5.1838466880517556e-8,5.183846688051755e-8,-1.2176059371936897e-7,-0.0000069763681311269604,0.013720429378015883,0.7861226964676153,-0.00003952396412459865,-0.0022645563339659803,-2.8820283937136537e-9,-0.000019761934686876772,0.9999764686242235,0.006860160876730811,1.964492404944079e-7,-0.00007364568533327248,1.6303296970502303,-3.256409744916451,0.000028132713810865306,-0.2364607004030851,0.9716410532565167,1.7453292519943295,0,web_chase,1,tarmac,1.6,0,1937.58984375,0,0.03512921929359436,0.9999999715427637,0,1.522306950844893,1937.58984375,1,tarmac,1.6,0,1938.5379638671875,0,0.03507301211357117,0.9999999715427637,0,4.571438709763093,1938.5379638671875,1,tarmac,1.6,0,1490.500732421875,0,0.070471853017807,0.9999999777291194,0,3.4223121006229746,1490.500732421875,1,tarmac,1.6,0,1491.5662841796875,0,0.07041499018669128,0.9999999777291194,0,1.6697580969935188,1491.5662841796875,0,1000.0000000000018,0.25,1.450159931710135e-10,4.5076202194790245e-8,0.0000025826761422398174,tarmac,1.6,4,0,6858.19482421875,100,1,11.333333333336457
2026-04-26T20:58:01.254Z,2,0.04,WebPort,true,false,webtest,webtest,car_1,car_1,0,0,0,-0.000019533272279659286,0.5250638127326965,0.008881337940692902,-1.2185624278561362e-7,-0.013719529571847723,0.9999058828251349,-0.9999999992189841,-0.000039516969574613026,-6.640729760315606e-7,-0.00003952236111790997,0.9999058820442733,0.013719529556317164,8.772816784130555e-8,0,-7.242047239675031e-11,-0.000028042444682796486,-3.6676841563831886e-9,-1.9445826637820574e-7,0,0,0,0,5.617801907903618e-38,17,0.017,8.772819773320947e-8,8.772819773320947e-8,-1.2186771263043305e-7,-0.00000698250559263697,0.013719960002506693,0.7860958032319318,-0.00003952068916051207,-0.002264368692345762,-3.6676841563831886e-9,-0.000019760297628305604,0.9999764702342241,0.006859926194497819,1.964869279956873e-7,-0.0000736418588213915,1.630334347755414,-3.256408182643124,0.000028132694968178943,-0.2364626996454111,0.9716405667143357,1.7453292519943295,0,web_chase,1,tarmac,1.6,0,1937.5838623046875,0,0.035129040479660034,0.9999999868693055,0,1.522306950844893,1937.5838623046875,1,tarmac,1.6,0,1938.5321044921875,0,0.03507280349731445,0.9999999868693055,0,4.571438709763093,1938.5321044921875,1,tarmac,1.6,0,1490.52490234375,0,0.07047095894813538,0.9999999897238042,0,3.4223121006229746,1490.52490234375,1,tarmac,1.6,0,1491.590576171875,0,0.07041409611701965,0.9999999897238042,0,1.6697580969935188,1491.590576171875,0,1000.0000000000016,0.25,1.4493589027484522e-10,1.036768322752638e-7,0.00000594024492265831,tarmac,1.6,4,0,6858.2314453125,100,1,11.66666666666979
2026-04-26T20:58:01.270Z,3,0.057,WebPort,true,false,webtest,webtest,car_1,car_1,0,0,0,-0.000019530471035977826,0.5250626802444458,0.008881278336048126,-1.2201023486411863e-7,-0.013718892622176588,0.9999058915644045,-0.9999999992191877,-0.00003951181788830154,-6.641311220263806e-7,-0.000039517210636482636,0.9999058907837465,0.013718892606643853,1.35966203629323e-7,0,-7.236429511170428e-11,-0.000037726364098489285,-4.935429842589656e-9,-3.032819222426042e-7,0,0,0,0,5.451770769885354e-38,18,0.018,1.359662228862806e-7,1.359662228862806e-7,-1.220217181371206e-7,-0.00000699132945819194,0.013719322992884793,0.7860593052690877,-0.00003951553664391933,-0.002264073474891127,-4.935429842589656e-9,-0.00001975772198259752,0.9999764724191437,0.006859607697179847,1.965399633325035e-7,-0.00007363436486338863,1.6303388814558868,-3.256406605500755,0.00002813221699196498,-0.23646475115768675,0.971640067447052,1.7453292519943295,0,web_chase,1,tarmac,1.6,0,1937.58251953125,0,0.035128623247146606,0.9999999698213,0,1.522306950844893,1937.58251953125,1,tarmac,1.6,0,1938.5303955078125,0,0.03507241606712341,0.9999999698213,0,4.571438709763093,1938.5303955078125,1,tarmac,1.6,0,1490.5579833984375,0,0.07046955823898315,0.999999976381887,0,3.4223121006229746,1490.5579833984375,1,tarmac,1.6,0,1491.6246337890625,0,0.07041263580322266,0.999999976381887,0,1.6697580969935188,1491.6246337890625,0,1000.0000000000014,0.25,1.4484869322281109e-10,1.7545633544939196e-7,0.000010052907510081668,tarmac,1.6,4,0,6858.2955322265625,100,1,13.000000000003123
2026-04-26T20:58:01.288Z,4,0.074,WebPort,true,false,webtest,webtest,car_1,car_1,0,0,0,-0.000019527255062712356,0.5250612497329712,0.008881203830242157,-1.2212609623793144e-7,-0.013718121577825277,0.9999059021429773,-0.9999999992194275,-0.00003950574983849598,-6.641332689676299e-7,-0.00003951114309302369,0.9999059013625591,0.013718121562292613,1.5552957677300583e-7,0,-7.232715815153057e-11,-0.00004574215927277692,-1.929277404499885e-9,-3.5761479466600576e-7,0,0,0,0,5.290646593565553e-38,16,0.016,1.555295935904422e-7,1.555295935904422e-7,-1.2213758912332926e-7,-0.000006997968376669715,0.013718551875968956,0.7860151235242991,-0.000039509467605007494,-0.002263725744575778,-1.929277404499885e-9,-0.000019754687960651687,0.9999764750639093,0.0068592221477921335,1.965694655855057e-7,-0.00007362479878860245,1.6303422307690956,-3.256405328965324,0.000028131409162035313,-0.23646649461525596,0.971639643146057,1.7453292519943295,0,web_chase,1,tarmac,1.6,0,1937.5831298828125,0,0.03512817621231079,0.9999999489393158,0,1.522306950844893,1937.5831298828125,1,tarmac,1.6,0,1938.5306396484375,0,0.0350719690322876,0.9999999489393158,0,4.571438709763093,1938.5306396484375,1,tarmac,1.6,0,1490.5994873046875,0,0.07046765089035034,0.9999999600394646,0,3.4223121006229746,1490.5994873046875,1,tarmac,1.6,0,1491.6650390625,0,0.07041078805923462,0.9999999600394646,0,1.6697580969935188,1491.6650390625,0,1000.0000000000013,0.25,1.4474814857907348e-10,2.7193240695019904e-7,0.000015580579231079994,tarmac,1.6,4,0,6858.3782958984375,100,1,12.333333333336457
2026-04-26T20:58:01.304Z,5,0.09,WebPort,true,false,webtest,webtest,car_1,car_1,0,0,0,-0.00001952337333932519,0.5250596404075623,0.008881114423274994,-1.222832807017708e-7,-0.013717238787901263,0.9999059142539467,-0.9999999992197137,-0.00003949850295067404,-6.641561649736507e-7,-0.00003950389709326333,0.999905913473815,0.013717238772367883,1.8862854744838842e-7,0,-7.22810422626452e-11,-0.00005194119148654863,-3.4045848362751485e-9,-4.296473719023197e-7,0,0,0,0,5.134284356309321e-38,16,0.016,1.8862856129716408e-7,1.886285612971641e-7,-1.222947868980339e-7,-0.000007006975145709139,0.013717669002973831,0.7859645386278324,-0.00003950221955674391,-0.0022633104620005677,-3.4045848362751485e-9,-0.00001975106459371268,0.9999764780917942,0.0068587807216778235,1.9661448616675088e-7,-0.00007361276574913925,1.6303452331129415,-3.256404132916663,0.00002813027533302889,-0.2364681842746443,0.9716392319346416,1.7453292519943295,0,web_chase,1,tarmac,1.6,0,1937.586669921875,0,0.035127609968185425,0.9999999208726413,0,1.522306950844893,1937.586669921875,1,tarmac,1.6,0,1938.5352783203125,0,0.035071343183517456,0.9999999208726413,0,4.571438709763093,1938.5352783203125,1,tarmac,1.6,0,1490.6485595703125,0,0.07046529650688171,0.999999938074241,0,3.4223121006229746,1490.6485595703125,1,tarmac,1.6,0,1491.7139892578125,0,0.07040843367576599,0.999999938074241,0,1.6697580969935188,1491.7139892578125,0,1000.0000000000011,0.25,1.4467869308200958e-10,3.110591532071377e-7,0.00001782237665768168,tarmac,1.6,4,0,6858.4844970703125,100,1,11.66666666666979
2026-04-26T20:58:01.321Z,6,0.106,WebPort,true,false,webtest,webtest,car_1,car_1,0,0,0,-0.00001951873127836734,0.5250579118728638,0.00888102501630783,-1.224653054404515e-7,-0.013716288950623523,0.9999059272838662,-0.9999999992200568,-0.000039489815394938074,-6.641815052668938e-7,-0.00003949521058618616,0.9999059265040775,0.01371628893508947,2.249592085945551e-7,0,-7.223278919443743e-11,-0.00005622619210043922,-3.7066145708308795e-9,-5.137140419719799e-7,0,0,0,0,4.982543321548358e-38,17,0.017,2.2495922019127018e-7,2.2495922019127018e-7,-1.2247682716824605e-7,-0.000007017405284893716,0.013716719076327722,0.7859101118401634,-0.00003949353066890316,-0.00226281262539863,-3.7066145708308795e-9,-0.000019746720911509952,0.9999764813494367,0.006858305769525099,1.9666632800348228e-7,-0.00007359794363378479,1.630348323837954,-3.256402883492562,0.00002812879452660061,-0.23646995124217113,0.9716388019054696,1.7453292519943295,0,web_chase,1,tarmac,1.6,0,1937.5927734375,0,0.03512698411941528,0.9999999094899502,0,1.522306950844893,1937.5927734375,1,tarmac,1.6,0,1938.5406494140625,0,0.0350707471370697,0.9999999094899502,0,4.571438709763093,1938.5406494140625,1,tarmac,1.6,0,1490.701416015625,0,0.0704626739025116,0.9999999291660481,0,3.4223121006229746,1490.701416015625,1,tarmac,1.6,0,1491.766845703125,0,0.07040581107139587,0.9999999291660481,0,1.6697580969935188,1491.766845703125,0,1000.000000000001,0.25,1.445946155289488e-10,3.772570945063965e-7,0.00002161523930658353,tarmac,1.6,4,0,6858.6016845703125,100,1,12.000000000003126
2026-04-26T20:58:01.338Z,7,0.124,WebPort,true,false,webtest,webtest,car_1,car_1,0,0,0,-0.00001951436570379883,0.5250561237335205,0.008880920708179474,-1.2255568826264634e-7,-0.013715294415099116,0.9999059409259915,-0.9999999992203895,-0.000039481390410528305,-6.641170477995168e-7,-0.0000394867853883424,0.9999059401465356,0.013715294399567868,2.1137179828656372e-7,0,-7.221769710019643e-11,-0.000058619185438146815,1.4849923513082786e-9,-4.968460416421294e-7,0,0,0,0,4.835286912108552e-38,17,0.017,2.1137181062358231e-7,2.1137181062358234e-7,-1.2256721682156378e-7,-0.000007022584230540473,0.01371572444724264,0.7858531237914073,-0.00003948510435313966,-0.002262329833068537,1.4849923513082786e-9,-0.0000197425081995336,0.9999764847601315,0.006857808466677814,1.9667280882381603e-7,-0.0000735837254875481,1.630351239776755,-3.256401690341567,0.00002812736459365827,-0.23647167948526832,0.9716383812974188,1.7453292519943295,0,web_chase,1,tarmac,1.6,0,1937.6019287109375,0,0.03512623906135559,0.999999890231746,0,1.522306950844893,1937.6019287109375,1,tarmac,1.6,0,1938.5487060546875,0,0.035070061683654785,0.999999890231746,0,4.571438709763093,1938.5487060546875,1,tarmac,1.6,0,1490.758056640625,0,0.07045978307723999,0.9999999140944099,0,3.4223121006229746,1490.758056640625,1,tarmac,1.6,0,1491.8221435546875,0,0.07040297985076904,0.9999999140944099,0,1.6697580969935188,1491.8221435546875,0,1000.0000000000009,0.25,1.4450708751591232e-10,4.49918416742248e-7,0.00002577842640453719,tarmac,1.6,4,0,6858.7308349609375,100,1,12.33333333333646
2026-04-26T20:58:01.354Z,8,0.141,WebPort,true,false,webtest,webtest,car_1,car_1,0,0,0,-0.00001951016929524485,0.5250542759895325,0.008880816400051117,-1.226517743201602e-7,-0.013714288704997689,0.9999059547203933,-0.9999999992207065,-0.00003947335826755216,-6.640632576763409e-7,-0.00003947875313977103,0.9999059539412546,0.013714288689468756,2.0307838610733597e-7,0,-7.219908698674615e-11,-0.00005916054578847252,8.194414036211128e-10,-4.7432388328161323e-7,0,0,0,0,4.692382587281302e-38,17,0.017,2.0307839894156246e-7,2.0307839894156243e-7,-1.2266331022546723e-7,-0.000007028089977023187,0.01371471864254309,0.7857954954271086,-0.00003947707090997645,-0.002261869550680327,8.194414036211128e-10,-0.000019738491939130053,0.9999764882088921,0.006857305576152879,1.9668338237772613e-7,-0.00007357009652397078,1.6303540114361375,-3.256400525173309,0.000028125989617892986,-0.2364733779871797,0.971637967924402,1.7453292519943295,0,web_chase,1,tarmac,1.6,0,1937.6116943359375,0,0.035125553607940674,0.9999998690932241,0,1.522306950844893,1937.6116943359375,1,tarmac,1.6,0,1938.5589599609375,0,0.03506934642791748,0.9999998690932241,0,4.571438709763093,1938.5589599609375,1,tarmac,1.6,0,1490.8157958984375,0,0.07045677304267883,0.9999998975512189,0,3.4223121006229746,1490.8157958984375,1,tarmac,1.6,0,1491.87890625,0,0.07040002942085266,0.9999998975512189,0,1.6697580969935188,1491.87890625,0,1000.0000000000008,0.25,1.4447361837339698e-10,4.227435961476301e-7,0.00002422142387544069,tarmac,1.6,4,0,6858.8653564453125,100,1,12.666666666669796
2026-04-26T20:58:01.370Z,9,0.157,WebPort,true,false,webtest,webtest,car_1,car_1,0,0,0,-0.000019505790987750515,0.5250524878501892,0.008880726993083954,-1.227822893078973e-7,-0.01371330534399019,0.9999059682072748,-0.999999999221034,-0.00003946506395886856,-6.640412026850528e-7,-0.0000394704591879279,0.9999059674284634,0.013713305328462379,2.1230989943887835e-7,0,-7.216885422600683e-11,-0.00005790532668470405,-9.872098694074793e-10,-4.90859349611128e-7,0,0,0,0,4.553701723527932e-38,16,0.016,2.1230991170477686e-7,2.1230991170477688e-7,-1.227938358324156e-7,-0.000007035568543419712,0.013713735189053066,0.7857391476927827,-0.00003946877528881168,-0.002261394246599146,-9.872098694074793e-10,-0.000019734344709947714,0.9999764915807736,0.0068568138609679434,1.967104973510755e-7,-0.0000735556825810643,1.6303564678297024,-3.2563994563212066,0.00002812448177650042,-0.23647494174793718,0.971637587341249,1.7453292519943295,0,web_chase,1,tarmac,1.6,0,1937.623779296875,0,0.03512480854988098,0.9999998769988897,0,1.522306950844893,1937.623779296875,1,tarmac,1.6,0,1938.5712890625,0,0.03506860136985779,0.9999998769988897,0,4.571438709763093,1938.5712890625,1,tarmac,1.6,0,1490.87255859375,0,0.07045376300811768,0.9999999037382614,0,3.4223121006229746,1490.87255859375,1,tarmac,1.6,0,1491.936767578125,0,0.07039695978164673,0.9999999037382614,0,1.6697580969935188,1491.936767578125,0,1000.0000000000007,0.25,1.4443440985561057e-10,4.0615677180226706e-7,0.000023271068844926706,tarmac,1.6,4,0,6859.00439453125,100,1,12.00000000000313
