timestamp_utc,sample_index,race_time_seconds,game_state,is_racing,is_paused,level_id,level_name,car_id,car_name,player_steer,player_throttle,player_brake,position_x,position_y,position_z,forward_x,forward_y,forward_z,right_x,right_y,right_z,up_x,up_y,up_z,velocity_x,velocity_y,velocity_z,angular_velocity_x,angular_velocity_y,angular_velocity_z,vehicle_applied_throttle,vehicle_applied_brake,vehicle_applied_handbrake,vehicle_control_candidate_1dfc,vehicle_applied_steer,vehicle_frame_delta_ms,vehicle_frame_delta_seconds,speed_magnitude,planar_speed_magnitude,orig_speed_forward,orig_engine_rpm_candidate,orig_gear_candidate,orig_clutch_candidate,orig_gear_applied_confirmed,orig_gear_requested_confirmed,orig_gear_shift_state_confirmed,orig_gear_shift_state_candidate_sync_flag,orig_gear_shift_state_candidate_mode_flag,orig_num_gears_confirmed,orig_engine_rpm_like_confirmed,orig_driven_speed_scale_confirmed,orig_auto_shift_speed_threshold_confirmed,yaw_radians,yaw_degrees,pitch_radians,pitch_degrees,roll_radians,roll_degrees,yaw_rate,quat_x,quat_y,quat_z,quat_w,camera_position_x,camera_position_y,camera_position_z,camera_forward_x,camera_forward_y,camera_forward_z,camera_fov,camera_mode_index,camera_family,camera_tracker_vtable,camera_tracker_slot_a_vtable,camera_tracker_slot_b_vtable,camera_output_active_profile_ptr,camera_output_active_profile_vtable,camera_output_source_node_ptr,camera_output_target_node_ptr,camera_goal_view_active_profile_ptr,camera_goal_view_active_profile_vtable,camera_goal_view_active_clip_ptr,camera_goal_view_active_clip_vtable,camera_goal_view_source_node_ptr,camera_goal_view_target_node_ptr,camera_goal_view_runtime_seconds,camera_goal_view_dirty_flag,player_camera_list_count,player_camera_active_profile_index,player_camera_list_0_ptr,player_camera_list_0_vtable,player_camera_list_1_ptr,player_camera_list_1_vtable,player_camera_list_2_ptr,player_camera_list_2_vtable,player_camera_list_3_ptr,player_camera_list_3_vtable,player_camera_list_4_ptr,player_camera_list_4_vtable,player_camera_list_5_ptr,player_camera_list_5_vtable,wheel_0_contact_flag,wheel_0_contact_ptr,wheel_0_contact_surface_44_candidate,wheel_0_contact_surface_48_candidate,wheel_0_contact_surface_4c_candidate,wheel_0_contact_surface_50_candidate,wheel_0_contact_surface_54_candidate,wheel_0_suspension_length_candidate,wheel_0_tire_force_multiplier_candidate,wheel_0_load_or_spin_candidate,wheel_0_rotation_or_phase_candidate,wheel_0_vertical_load_candidate,wheel_1_contact_flag,wheel_1_contact_ptr,wheel_1_contact_surface_44_candidate,wheel_1_contact_surface_48_candidate,wheel_1_contact_surface_4c_candidate,wheel_1_contact_surface_50_candidate,wheel_1_contact_surface_54_candidate,wheel_1_suspension_length_candidate,wheel_1_tire_force_multiplier_candidate,wheel_1_load_or_spin_candidate,wheel_1_rotation_or_phase_candidate,wheel_1_vertical_load_candidate,wheel_2_contact_flag,wheel_2_contact_ptr,wheel_2_contact_surface_44_candidate,wheel_2_contact_surface_48_candidate,wheel_2_contact_surface_4c_candidate,wheel_2_contact_surface_50_candidate,wheel_2_contact_surface_54_candidate,wheel_2_suspension_length_candidate,wheel_2_tire_force_multiplier_candidate,wheel_2_load_or_spin_candidate,wheel_2_rotation_or_phase_candidate,wheel_2_vertical_load_candidate,wheel_3_contact_flag,wheel_3_contact_ptr,wheel_3_contact_surface_44_candidate,wheel_3_contact_surface_48_candidate,wheel_3_contact_surface_4c_candidate,wheel_3_contact_surface_50_candidate,wheel_3_contact_surface_54_candidate,wheel_3_suspension_length_candidate,wheel_3_tire_force_multiplier_candidate,wheel_3_load_or_spin_candidate,wheel_3_rotation_or_phase_candidate,wheel_3_vertical_load_candidate,vehicle_candidate_1de8,vehicle_candidate_1dec,vehicle_candidate_1df0,vehicle_candidate_1e08,vehicle_candidate_1e0c,vehicle_candidate_1e10,vehicle_candidate_1e14,vehicle_candidate_1e18,vehicle_candidate_1e1c,vehicle_candidate_1e20,vehicle_candidate_1e24,vehicle_candidate_1e28,wheel_0_candidate_0320,wheel_0_candidate_0324,wheel_0_candidate_0328,wheel_0_candidate_0338,wheel_0_candidate_0344,wheel_0_candidate_036c,wheel_0_candidate_0370,wheel_0_candidate_0374,wheel_0_candidate_037c,wheel_0_candidate_0380,wheel_0_candidate_0384,wheel_0_candidate_038c,wheel_0_candidate_0390,wheel_0_candidate_0394,wheel_0_candidate_0398,wheel_0_candidate_039c,wheel_1_candidate_0320,wheel_1_candidate_0324,wheel_1_candidate_0328,wheel_1_candidate_0338,wheel_1_candidate_0344,wheel_1_candidate_036c,wheel_1_candidate_0370,wheel_1_candidate_0374,wheel_1_candidate_037c,wheel_1_candidate_0380,wheel_1_candidate_0384,wheel_1_candidate_038c,wheel_1_candidate_0390,wheel_1_candidate_0394,wheel_1_candidate_0398,wheel_1_candidate_039c,wheel_2_candidate_0320,wheel_2_candidate_0324,wheel_2_candidate_0328,wheel_2_candidate_0338,wheel_2_candidate_0344,wheel_2_candidate_036c,wheel_2_candidate_0370,wheel_2_candidate_0374,wheel_2_candidate_037c,wheel_2_candidate_0380,wheel_2_candidate_0384,wheel_2_candidate_038c,wheel_2_candidate_0390,wheel_2_candidate_0394,wheel_2_candidate_0398,wheel_2_candidate_039c,wheel_3_candidate_0320,wheel_3_candidate_0324,wheel_3_candidate_0328,wheel_3_candidate_0338,wheel_3_candidate_0344,wheel_3_candidate_036c,wheel_3_candidate_0370,wheel_3_candidate_0374,wheel_3_candidate_037c,wheel_3_candidate_0380,wheel_3_candidate_0384,wheel_3_candidate_038c,wheel_3_candidate_0390,wheel_3_candidate_0394,wheel_3_candidate_0398,wheel_3_candidate_039c,wheel_0_suspension_length_delta_per_sec,wheel_0_load_or_spin_delta_per_sec,wheel_0_vertical_load_delta_per_sec,wheel_1_suspension_length_delta_per_sec,wheel_1_load_or_spin_delta_per_sec,wheel_1_vertical_load_delta_per_sec,wheel_2_suspension_length_delta_per_sec,wheel_2_load_or_spin_delta_per_sec,wheel_2_vertical_load_delta_per_sec,wheel_3_suspension_length_delta_per_sec,wheel_3_load_or_spin_delta_per_sec,wheel_3_vertical_load_delta_per_sec
2026-04-30T18:43:52.5852080Z,1,-2.0199999000000002,Race,true,false,68,Garage Test Track,16,Bullet,0,0,0,-140.379166,1.32113874,190.701096,-8.66408936E-06,-0.0181373637,-0.99983573,-1.00000024,7.89521073E-06,8.52229368E-06,7.73933971E-06,0.999835491,-0.0181373637,-0.000314145029,-0.000716886367,-0.0013712768,-0.000768319704,-0.000198409296,-0.000234672232,0,1,0,0,0,20,0.0200000014,0.00157892786,0.00140680035,0.00138405664,-0.00225009839,0.0439410768,0.0100000007,0,0,0,0.100000001,0.100000001,4,985.596436,0.340000004,0,-3.14158392,-179.999496,0.0181383546,1.03925109,7.89650949E-06,0.000452436652,-0.000198409296,-0.00906905439,3.90879813E-06,0.999958932,-4.2967722E-06,-140.379166,2.82512903,195.699738,-8.97891005E-06,-0.198775128,-0.98004508,1.74532926,1,goal_runtime,0x006742EC,0x006742EC,0x0067459C,0x07DD855C,0x00673FF8,0x2B6E29F8,0x2B6E29F8,0x07DD8C7C,0x00673FF8,0x07DDA95C,0x00673FF8,0x2B6E29F8,0x2B6E29F8,1.63999879,165,5,1,0x07DD842C,0x00673FF8,0x07DD855C,0x00673FF8,0x07DD86E0,0x00673FF8,0x07DD87D8,0x00673FF8,0x07DD88D0,0x00673FF8,,,1,0x2B6E46A4,0,0.600000024,0,0,0,-0.0175314732,-0.00841090549,0.000630492868,0,0.0101044755,1,0x2B6E46A4,0,0.600000024,0,0,0,0.0175472293,-0.0280871,0.000631073897,0,0.0283399504,1,0x2B6E46A4,0,0.600000024,0,0,0,0.0174513273,-0.00656867446,-0.000691123249,0.000156971393,0.00976845529,1,0x2B6E46A4,0,0.600000024,0,0,0,-0.0174477827,-0.00833584275,-0.000690419052,6.28303289,0.0107112965,1,0,0,0.0100000007,100,-0.00740187056,0.000359537051,0.0439410768,-0.000166107609,-0.000724077108,-0.00225009839,-0.00212090672,2000,-0.00177551503,0.000396247604,1,4844.74219,0,24.223711,-0.00559171569,0.979415119,9.79415131,0.000630492927,-0.000832760416,-0.00177551503,0.000396247604,0.000347793277,1,2000,-0.00172413944,0.000396247284,1,4844.74219,0,24.223711,-0.00363799743,0.979415119,9.79415131,0.000631073955,-0.00248388504,-0.00172413944,0.000396247284,0.000337729667,1,2000,-0.00214395788,0.000307927199,1,3129.31592,-0.00030280443,15.6465788,0.00722445641,0.936205506,9.36205482,-0.000691123365,-0.000672728173,-0.00214395788,0.000307927199,0.000322835083,1,2000,-0.00135570008,0.000307927578,1,3129.31592,0.00030280443,15.6465788,0.00671908772,0.936205506,9.36205482,-0.000690419169,-0.000778566697,-0.00135570008,0.000307927578,0.000332444732,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-30T18:43:52.6598241Z,2,-1.9199999000000001,Race,true,false,68,Garage Test Track,16,Bullet,0,0,0,-140.37915,1.32109833,190.700958,5.50970026E-06,-0.0181698482,-0.999835253,-1.00000036,4.7174666E-07,-5.51918265E-06,5.71951489E-07,0.999834895,-0.0181698482,-0.00016974927,-0.000616616628,-0.004700955,-0.000217985944,-0.000220482441,-0.000193316286,0,1,0,0,0,10,0.0100000007,0.00474426057,0.00470401905,0.00471138349,-0.00451326091,-0.0187694076,0.0100000007,0,0,0,0.100000001,0.100000001,4,985.266602,0.340000004,0,3.14158726,179.99968,0.0181708429,1.04111254,4.71824563E-07,2.70335549E-05,-0.000220482441,-0.00908529852,2.6093528E-07,0.999958813,2.75733419E-06,-140.37915,2.82509804,195.6996,-8.97888094E-06,-0.198776484,-0.980044901,1.74532926,1,goal_runtime,0x006742EC,0x006742EC,0x0067459C,0x07DD855C,0x00673FF8,0x2B6E29F8,0x2B6E29F8,0x07DD8C7C,0x00673FF8,0x07DDA95C,0x00673FF8,0x2B6E29F8,0x2B6E29F8,1.69999874,165,5,1,0x07DD842C,0x00673FF8,0x07DD855C,0x00673FF8,0x07DD86E0,0x00673FF8,0x07DD87D8,0x00673FF8,0x07DD88D0,0x00673FF8,,,1,0x2B6E46A4,0,0.600000024,0,0,0,-0.0175391231,-0.00622857874,-0.000405323779,0,0.00856028963,1,0x2B6E46A4,0,0.600000024,0,0,0,0.0175401531,-0.00752874231,-0.000405047962,0,0.00938173849,1,0x2B6E46A4,0,0.600000024,0,0,0,0.0174496155,-0.006839348,-0.000210985512,0.000159936433,0.00889885984,1,0x2B6E46A4,0,0.600000024,0,0,0,-0.0174494758,-0.00594397914,-0.000210410435,6.28303003,0.00830862112,1,0,0,0.0100000007,100,-0.101243988,0.00316952914,-0.0187694076,0.000842690701,-0.000648311921,-0.00451326091,-0.101243995,2000,-0.00423646485,-0.00129999232,1,4846.00098,0,24.2300053,0.00586683862,0.979415119,9.79415131,-0.000405323808,-0.000727928942,-0.00423646485,-0.00129999232,0.000829851604,1,2000,-0.00463922042,-0.00129999116,1,4846.00098,0,24.2300053,0.00559092686,0.979415119,9.79415131,-0.000405047991,-0.000802838476,-0.00463922042,-0.00129999116,0.000908744638,1,2000,-0.00446563773,-0.000605647685,1,3130.34863,0.000125049948,15.6517429,0.00568720512,0.936205506,9.36205482,-0.000210985512,-0.000768898288,-0.00446563773,-0.000605647685,0.000868611445,1,2000,-0.00441002054,-0.000605648558,1,3130.34863,-0.000125049948,15.6517429,0.00580026023,0.936205506,9.36205482,-0.000210410435,-0.000715706381,-0.00441002054,-0.000605648558,0.000793276646,1,-0.000764988305,-0.103581652,-0.154418588,-0.000707618834,-0.103612177,-1.89582098,-0.000171177075,0.0480137691,-0.0869595408,-0.00016931443,0.0480008572,-0.240267515
2026-04-30T18:43:52.7598192Z,3,-1.8200000000000001,Race,true,false,68,Garage Test Track,16,Bullet,0,0,0,-140.37915,1.3210547,190.700653,-1.83670636E-06,-0.0182084423,-0.999834299,-1.00000012,6.49731101E-06,1.71868533E-06,6.46493936E-06,0.999834239,-0.0182084423,-0.000102722166,-0.000274325546,-0.00270320638,-0.000263170077,2.38670254E-05,-8.58492858E-05,0,1,0,0,0,10,0.0100000007,0.00271903118,0.0027051575,0.00270775356,-0.00391119765,0.120799117,0.0100000007,0,0,0,0.100000001,0.100000001,4,984.712524,0.340000004,-2.76486389E-10,-3.14159083,-179.999893,0.0182094462,1.04332435,6.4983883E-06,0.000372330192,2.38670254E-05,-0.00910459831,3.24069674E-06,0.999958575,-8.88884756E-07,-140.37915,2.82507014,195.699295,-8.9788482E-06,-0.198779121,-0.980044305,1.74532926,1,goal_runtime,0x006742EC,0x006742EC,0x0067459C,0x07DD855C,0x00673FF8,0x2B6E29F8,0x2B6E29F8,0x07DD8C7C,0x00673FF8,0x07DDA95C,0x00673FF8,0x2B6E29F8,0x2B6E29F8,1.79999864,165,5,1,0x07DD842C,0x00673FF8,0x07DD855C,0x00673FF8,0x07DD86E0,0x00673FF8,0x07DD87D8,0x00673FF8,0x07DD88D0,0x00673FF8,,,1,0x2B6E46A4,0,0.600000024,0,0,0,-0.0175334439,-0.0170125086,0.000171836713,0,0.0170496125,1,0x2B6E46A4,0,0.600000024,0,0,0,0.017546406,-0.0167219043,0.000172162865,0,0.0167594347,1,0x2B6E46A4,0,0.600000024,0,0,0,0.0174509808,-0.0160794184,-0.000169773746,0.000180763527,0.0161569826,1,0x2B6E46A4,0,0.600000024,0,0,0,-0.0174480844,-0.0161696505,-0.000169228821,6.28300953,0.0162465312,1,0,0,0.0100000007,100,-0.000394396891,0.00408696895,0.120799117,-9.87781968E-05,-0.000315195241,-0.00391119765,-0.00039439692,2000,-0.00401033973,0.000304881716,1,4847.73242,0,24.2386608,-0.000990044442,0.979415119,9.79415131,0.000171836713,-0.00150418153,-0.00401033973,0.000304881716,0.000785557553,1,2000,-0.00374204316,0.000304882007,1,4847.73242,0,24.2386608,-0.000991894631,0.979415119,9.79415131,0.000172162865,-0.00147851335,-0.00374204316,0.000304882007,0.000733002787,1,2000,-0.00377229066,-0.000158270632,1,3129.41797,-2.17122597E-05,15.64709,0.00150021911,0.936205506,9.36205482,-0.000169773746,-0.00142165809,-0.00377229066,-0.000158270632,0.000700691831,1,2000,-0.00398010947,-0.000158270879,1,3129.41797,2.17123852E-05,15.64709,0.00149534189,0.936205506,9.36205482,-0.000169228821,-0.00142969214,-0.00398010947,-0.000158270879,0.000750876206,1,0.000567920448,0.0577160455,0.848932207,0.000625289918,0.0577210747,0.737769544,0.000136531875,0.00412117643,0.725812256,0.000139139578,0.00411816128,0.793790936
2026-04-30T18:43:52.8598218Z,4,-1.72,Race,true,false,68,Garage Test Track,16,Bullet,0,0,0,-140.37915,1.32104564,190.700409,-7.83187886E-07,-0.0182251837,-0.999833822,-0.99999994,5.87847899E-06,6.76163779E-07,5.86517945E-06,0.999833882,-0.0182251837,0.000211176011,4.92406507E-05,0.000538311375,-0.000423367688,-0.00025567101,0.00014447709,0,1,0,0,0,10,0.0100000007,0.000580343942,0.000578251202,-0.000539119472,-0.000972117414,0.151042864,0.0100000007,0,0,0,0.100000001,0.100000001,4,984.142578,0.340000004,2.32830644E-10,-3.14159179,-179.999939,0.0182261951,1.04428399,5.87945578E-06,0.00033686799,-0.00025567101,-0.0091129709,2.93603648E-06,0.999958456,-3.64853065E-07,-140.37915,2.82507372,195.699036,-8.97884365E-06,-0.198781759,-0.980043769,1.74532926,1,goal_runtime,0x006742EC,0x006742EC,0x0067459C,0x07DD855C,0x00673FF8,0x2B6E29F8,0x2B6E29F8,0x07DD8C7C,0x00673FF8,0x07DDA95C,0x00673FF8,0x2B6E29F8,0x2B6E29F8,1.89999855,165,5,1,0x07DD842C,0x00673FF8,0x07DD855C,0x00673FF8,0x07DD86E0,0x00673FF8,0x07DD87D8,0x00673FF8,0x07DD88D0,0x00673FF8,,,1,0x2B6E46A4,0,0.600000024,0,0,0,-0.0175340567,-0.0217393581,0.000371199945,0,0.0218561627,1,0x2B6E46A4,0,0.600000024,0,0,0,0.0175458975,-0.0208298359,0.000371647067,0,0.0209507234,1,0x2B6E46A4,0,0.600000024,0,0,0,0.0174508337,-0.020401001,-0.00016400883,0.00015437165,0.020463299,1,0x2B6E46A4,0,0.600000024,0,0,0,-0.0174482204,-0.0202919878,-0.000163506367,6.28303671,0.0203541536,1,0,0,0.0100000007,100,0.00322411046,0.00229183445,0.151042864,0.000178934904,2.63223046E-05,-0.000972117414,0.0032241107,2000,-0.000794065883,-0.000357219105,1,4848.20605,0,24.2410297,-0.00213838206,0.979415119,9.79415131,0.000371199974,-0.0019221846,-0.000794065883,-0.000357219105,0.000155544039,1,2000,-0.000990184257,-0.000357219455,1,4848.20605,0,24.2410297,-0.0021408645,0.979415119,9.79415131,0.000371647096,-0.00184185163,-0.000990184257,-0.000357219455,0.00019396031,1,2000,-0.00138170144,-1.88159047E-05,1,3127.39941,-0.000282489054,15.6369963,0.00144992629,0.936205506,9.36205482,-0.00016400883,-0.00180385495,-0.00138170144,-1.88159047E-05,0.000185382829,1,2000,-0.000402534322,-1.88156373E-05,1,3127.39941,0.000282489171,15.6369963,0.00144547329,0.936205506,9.36205482,-0.000163506367,-0.00179424731,-0.000402534322,-1.88156373E-05,0.000148699488,1,-6.12810181E-05,0.0199363213,0.480654985,-5.08502089E-05,0.0199484192,0.419128835,-1.47148958E-05,0.000576491526,0.430631608,-1.35973087E-05,0.000572245277,0.410762221
2026-04-30T18:43:52.9598468Z,5,-1.6200000000000001,Race,true,false,68,Garage Test Track,16,Bullet,0,0,0,-140.37915,1.32106137,190.70015,3.08383642E-06,-0.0182148088,-0.999834299,-1.00000024,4.93365224E-06,-3.17422837E-06,4.99065209E-06,0.99983412,-0.0182148088,0.000319752115,0.000215924112,-0.00286199362,0.000261951995,-0.000163630655,0.000208572121,0,1,0,0,0,10,0.0100000007,0.00288788369,0.00287980027,0.0028575873,-0.00132995681,-0.153203666,0.0100000007,0,0,0,0.100000001,0.100000001,4,983.559998,0.340000004,1.8189894E-11,3.14158964,179.999817,0.0182158127,1.04368913,4.93447078E-06,0.00028272433,-0.000163630655,-0.00910778157,2.48117885E-06,0.999958575,1.564581E-06,-140.37915,2.82509661,195.698776,-8.97884092E-06,-0.198783234,-0.980043471,1.74532926,1,goal_runtime,0x006742EC,0x006742EC,0x0067459C,0x07DD855C,0x00673FF8,0x2B6E29F8,0x2B6E29F8,0x07DD8C7C,0x00673FF8,0x07DDA95C,0x00673FF8,0x2B6E29F8,0x2B6E29F8,1.99999845,165,5,1,0x07DD842C,0x00673FF8,0x07DD855C,0x00673FF8,0x07DD86E0,0x00673FF8,0x07DD87D8,0x00673FF8,0x07DD88D0,0x00673FF8,,,1,0x2B6E46A4,0,0.600000024,0,0,0,-0.0175350066,-1.65573363E-06,6.22987282E-05,0,0.000363942585,1,0x2B6E46A4,0,0.600000024,0,0,0,0.0175448395,-3.91439215E-07,6.27828995E-05,0,0.000361183862,1,0x2B6E46A4,0,0.600000024,0,0,0,0.0174506065,-5.9218371E-07,4.82596333E-05,0.000118376593,0.000426288141,1,0x2B6E46A4,0,0.600000024,0,0,0,-0.0174484551,-1.75660318E-06,4.88595251E-05,6.28307247,0.000435333117,1,0,0,0.0100000007,100,-0.00109313393,0.000637117715,-0.153203666,0.000330683455,0.000209552934,-0.00132995681,-0.00109313405,2000,-0.00117093581,-0.000631004979,1,4846.26611,0,24.2313309,-0.000363779283,0.979415119,9.79415131,6.22987282E-05,-4.55143163E-06,-0.00117093581,-0.000631004979,0.000229366458,1,2000,-0.00150611973,-0.00063100399,1,4846.26611,0,24.2313309,-0.00036104102,0.979415119,9.79415131,6.27828995E-05,-1.08419533E-06,-0.00150611973,-0.00063100399,0.000295023317,1,2000,-0.00154505624,-5.26627446E-05,1,3127.9126,-2.82198325E-05,15.6395626,-0.000426129089,0.936205506,9.36205482,4.82596333E-05,-1.38968028E-06,-0.00154505624,-5.26627446E-05,0.000281972723,1,2000,-0.00113197579,-5.2663825E-05,1,3127.9126,2.82198325E-05,15.6395626,-0.000435066642,0.936205506,9.36205482,4.88595251E-05,-4.03751665E-06,-0.00113197579,-5.2663825E-05,0.000219277703,1,-9.49948953E-05,-0.0308901202,-2.1492219,-0.000105798237,-0.0308864154,-2.05895376,-2.2724269E-05,0.0212268457,-2.00370097,-2.34693271E-05,0.0212365873,-1.99188185
2026-04-30T18:43:53.0593538Z,6,-1.5199999,Race,true,false,68,Garage Test Track,16,Bullet,0,0,0,-140.37915,1.32108557,190.699844,1.20440563E-06,-0.0181903765,-0.999834776,-1.00000024,1.02968179E-05,-1.39193889E-06,1.03204338E-05,0.999834538,-0.0181903765,-0.000438256073,0.000231696016,-0.00442895293,0.000481893338,0.000367346336,-0.000287912146,0,1,0,0,0,10,0.0100000007,0.00445660995,0.00445058336,0.00442400621,-0.0040004258,-0.0428527109,0.0100000007,0,0,0,0.100000001,0.100000001,4,982.932251,0.340000004,0,3.14159155,179.999924,0.0181913748,1.0422889,1.02985223E-05,0.000590061827,0.000367346336,-0.00909556355,5.15452575E-06,0.999958694,6.49112962E-07,-140.37915,2.82512331,195.698471,-8.97886639E-06,-0.198784351,-0.980043232,1.74532926,1,goal_runtime,0x006742EC,0x006742EC,0x0067459C,0x07DD855C,0x00673FF8,0x2B6E29F8,0x2B6E29F8,0x07DD8C7C,0x00673FF8,0x07DDA95C,0x00673FF8,0x2B6E29F8,0x2B6E29F8,2.09999847,165,5,1,0x07DD842C,0x00673FF8,0x07DD855C,0x00673FF8,0x07DD86E0,0x00673FF8,0x07DD87D8,0x00673FF8,0x07DD88D0,0x00673FF8,,,1,0x2B6E46A4,0,0.600000024,0,0,0,-0.0175294131,-0.00496336818,-0.000142049568,0,0.00751809031,1,0x2B6E46A4,0,0.600000024,0,0,0,0.0175500903,-0.00589050911,-0.000141467637,0,0.00818652567,1,0x2B6E46A4,0,0.600000024,0,0,0,0.0174518041,-0.00565433502,0.000228029734,0.000102424914,0.00812800042,1,0x2B6E46A4,0,0.600000024,0,0,0,-0.0174472723,-0.00457408978,0.000228576726,6.28308868,0.00733955577,1,0,0,0.0100000007,100,-0.00529484218,-8.68210846E-05,-0.0428527109,-0.000385307649,0.000232564227,-0.0040004258,-0.00529484265,2000,-0.00399700645,0.000295082311,1,4843.30371,0,24.2165184,0.0056426567,0.979415119,9.79415131,-0.000142049568,-0.000660465215,-0.00399700645,0.000295082311,0.000782945834,1,2000,-0.004282129,0.000295080361,1,4843.30371,0,24.2165184,0.0056800684,0.979415119,9.79415131,-0.000141467637,-0.00071984838,-0.004282129,0.000295080361,0.000838796492,1,2000,-0.0042888117,0.000787968456,1,3130.24707,-4.93257858E-06,15.6512346,-0.00583414314,0.936205506,9.36205482,0.000228029734,-0.000695954543,-0.0042888117,0.000787968456,0.000801761402,1,2000,-0.00399030279,0.00078797061,1,3130.24707,4.93259267E-06,15.6512346,-0.00573603017,0.936205506,9.36205482,0.000228576726,-0.000623469765,-0.00399030279,0.00078797061,0.000748429156,1,0.00055935228,-0.0204348285,0.715414703,0.000525079609,-0.0204250515,0.782534122,0.000119768076,0.0179770086,0.770171165,0.00011827796,0.0179717187,0.690422177
2026-04-30T18:43:53.1602985Z,7,-1.4199999000000001,Race,true,false,68,Garage Test Track,16,Bullet,0,0,0,-140.37915,1.32110429,190.69957,-4.42653345E-06,-0.0181731991,-0.999834776,-0.99999994,8.48555283E-06,4.27302984E-06,8.40649773E-06,0.999834836,-0.0181731991,-0.000184908669,0.000145603408,-0.00248213136,9.87726598E-05,5.53617247E-05,-0.000136458271,0,1,0,0,0,10,0.0100000007,0.00249326439,0.00248900941,0.00247907615,-0.00373435928,0.125222787,0.0100000007,0,0,0,0.100000001,0.100000001,4,982.305054,0.340000004,0,-3.14158821,-179.999741,0.0181742013,1.04130495,8.48695436E-06,0.000486266625,5.53617247E-05,-0.0090869749,4.22318726E-06,0.999958694,-2.17498064E-06,-140.37915,2.82514119,195.698196,-8.97889367E-06,-0.198784769,-0.980043232,1.74532926,1,goal_runtime,0x006742EC,0x006742EC,0x0067459C,0x07DD855C,0x00673FF8,0x2B6E29F8,0x2B6E29F8,0x07DD8C7C,0x00673FF8,0x07DDA95C,0x00673FF8,0x2B6E29F8,0x2B6E29F8,2.19999838,165,5,1,0x07DD842C,0x00673FF8,0x07DD855C,0x00673FF8,0x07DD86E0,0x00673FF8,0x07DD87D8,0x00673FF8,0x07DD88D0,0x00673FF8,,,1,0x2B6E46A4,0,0.600000024,0,0,0,-0.0175311081,-0.0177093372,0.000293202058,0,0.017798828,1,0x2B6E46A4,0,0.600000024,0,0,0,0.0175481644,-0.0166665632,0.00029395771,0,0.016760828,1,0x2B6E46A4,0,0.600000024,0,0,0,0.0174513105,-0.016205186,-0.000288960116,6.42801097E-05,0.0164130367,1,0x2B6E46A4,0,0.600000024,0,0,0,-0.0174476579,-0.0166880675,-0.000288422423,6.28312683,0.0168896634,1,0,0,0.0100000007,100,-0.000609618961,-0.000806203694,0.125222787,-0.000178812479,0.000153665445,-0.00373435928,-0.000609619019,2000,-0.00408195052,0.000561606314,1,4842.56934,0,24.2128468,-0.00169146445,0.979415119,9.79415131,0.000293202058,-0.00156578538,-0.00408195052,0.000561606314,0.000799584901,1,2000,-0.00357332709,0.000561603229,1,4842.56934,0,24.2128468,-0.00169574341,0.979415119,9.79415131,0.00029395771,-0.00147365616,-0.00357332709,0.000561603229,0.000699954166,1,2000,-0.00369290402,-0.000316431542,1,3130.35742,-8.605115E-05,15.6517868,0.00255290186,0.936205506,9.36205482,-0.000288960116,-0.00143274816,-0.00369290402,-0.000316431542,0.000669126341,1,2000,-0.00396240922,-0.000316433201,1,3130.35742,8.605115E-05,15.6517868,0.0025479265,0.936205506,9.36205482,-0.000288422423,-0.00147557084,-0.00396240922,-0.000316433201,0.000764263095,1,-0.000169500694,0.0435251594,1.02807367,-0.000192597494,0.0435425304,0.85743016,-4.93600928E-05,-0.0516989827,0.828503549,-3.8556751E-05,-0.051699914,0.955010712
