timestamp_utc,sample_index,race_time_seconds,game_state,is_racing,is_paused,level_id,level_name,car_id,car_name,player_steer,player_throttle,player_brake,position_x,position_y,position_z,forward_x,forward_y,forward_z,right_x,right_y,right_z,up_x,up_y,up_z,velocity_x,velocity_y,velocity_z,angular_velocity_x,angular_velocity_y,angular_velocity_z,vehicle_applied_throttle,vehicle_applied_brake,vehicle_applied_handbrake,vehicle_control_candidate_1dfc,vehicle_applied_steer,vehicle_frame_delta_ms,vehicle_frame_delta_seconds,speed_magnitude,planar_speed_magnitude,yaw_radians,yaw_degrees,pitch_radians,pitch_degrees,roll_radians,roll_degrees,yaw_rate,quat_x,quat_y,quat_z,quat_w,camera_position_x,camera_position_y,camera_position_z,camera_forward_x,camera_forward_y,camera_forward_z,camera_fov,camera_mode_index,camera_family,camera_tracker_vtable,camera_tracker_slot_a_vtable,camera_tracker_slot_b_vtable,camera_output_active_profile_ptr,camera_output_active_profile_vtable,camera_output_source_node_ptr,camera_output_target_node_ptr,camera_goal_view_active_profile_ptr,camera_goal_view_active_profile_vtable,camera_goal_view_active_clip_ptr,camera_goal_view_active_clip_vtable,camera_goal_view_source_node_ptr,camera_goal_view_target_node_ptr,camera_goal_view_runtime_seconds,camera_goal_view_dirty_flag,player_camera_list_count,player_camera_active_profile_index,player_camera_list_0_ptr,player_camera_list_0_vtable,player_camera_list_1_ptr,player_camera_list_1_vtable,player_camera_list_2_ptr,player_camera_list_2_vtable,player_camera_list_3_ptr,player_camera_list_3_vtable,player_camera_list_4_ptr,player_camera_list_4_vtable,player_camera_list_5_ptr,player_camera_list_5_vtable,wheel_0_contact_flag,wheel_0_contact_ptr,wheel_0_contact_surface_44_candidate,wheel_0_contact_surface_48_candidate,wheel_0_contact_surface_4c_candidate,wheel_0_contact_surface_50_candidate,wheel_0_contact_surface_54_candidate,wheel_0_suspension_length_candidate,wheel_0_tire_force_multiplier_candidate,wheel_0_load_or_spin_candidate,wheel_0_rotation_or_phase_candidate,wheel_0_vertical_load_candidate,wheel_1_contact_flag,wheel_1_contact_ptr,wheel_1_contact_surface_44_candidate,wheel_1_contact_surface_48_candidate,wheel_1_contact_surface_4c_candidate,wheel_1_contact_surface_50_candidate,wheel_1_contact_surface_54_candidate,wheel_1_suspension_length_candidate,wheel_1_tire_force_multiplier_candidate,wheel_1_load_or_spin_candidate,wheel_1_rotation_or_phase_candidate,wheel_1_vertical_load_candidate,wheel_2_contact_flag,wheel_2_contact_ptr,wheel_2_contact_surface_44_candidate,wheel_2_contact_surface_48_candidate,wheel_2_contact_surface_4c_candidate,wheel_2_contact_surface_50_candidate,wheel_2_contact_surface_54_candidate,wheel_2_suspension_length_candidate,wheel_2_tire_force_multiplier_candidate,wheel_2_load_or_spin_candidate,wheel_2_rotation_or_phase_candidate,wheel_2_vertical_load_candidate,wheel_3_contact_flag,wheel_3_contact_ptr,wheel_3_contact_surface_44_candidate,wheel_3_contact_surface_48_candidate,wheel_3_contact_surface_4c_candidate,wheel_3_contact_surface_50_candidate,wheel_3_contact_surface_54_candidate,wheel_3_suspension_length_candidate,wheel_3_tire_force_multiplier_candidate,wheel_3_load_or_spin_candidate,wheel_3_rotation_or_phase_candidate,wheel_3_vertical_load_candidate
2026-04-28T11:47:39.7415108Z,1,-2.0299999,Race,true,false,68,Garage Test Track,16,Bullet,0,0,0,-140.379166,1.32115316,190.701126,-1.02555659E-05,-0.0181228016,-0.99983573,-0.99999994,3.36248854E-06,1.01963033E-05,3.1771508E-06,0.999835789,-0.0181228016,-0.000166107609,-0.000724077108,-0.00225009839,-0.000641713792,0.000344757107,-0.000107044114,0,1,0,0,0,20,0.0200000014,0.0023695617,0.00225622137,-3.14158249,-179.999405,0.0181237943,1.03841686,3.36304083E-06,0.000192688036,0.000344757107,-0.00906177331,1.63497702E-06,0.999958932,-5.11317739E-06,-140.379166,2.82513475,195.699753,-8.97891186E-06,-0.19877483,-0.980045259,1.74532926,1,goal_runtime,0x006742EC,0x006742EC,0x0067459C,0x07D5855C,0x00673FF8,0x2B6E1DF8,0x2B6E1DF8,0x07D58C7C,0x00673FF8,0x07D5A95C,0x00673FF8,0x2B6E1DF8,0x2B6E1DF8,1.6299988,255,5,1,0x07D5842C,0x00673FF8,0x07D5855C,0x00673FF8,0x07D586E0,0x00673FF8,0x07D587D8,0x00673FF8,0x07D588D0,0x00673FF8,,,1,0x2B6E3AA4,0,0.600000024,0,0,0,-0.0175337028,-0.00523561751,0.000475639914,0,0.00794837344,1,0x2B6E3AA4,0,0.600000024,0,0,0,0.0175448842,-0.0261833314,0.000476210349,0,0.026342988,1,0x2B6E3AA4,0,0.600000024,0,0,0,0.0174507722,-0.00421045721,-0.000806920987,0.000177016773,0.00892267097,1,0x2B6E3AA4,0,0.600000024,0,0,0,-0.0174483452,-0.0066754166,-0.000806230877,6.28301287,0.0102467313
2026-04-28T11:47:39.8070487Z,2,-1.9299999000000001,Race,true,false,68,Garage Test Track,16,Bullet,0,0,0,-140.37915,1.32109833,190.700958,5.50970026E-06,-0.0181698482,-0.999835253,-1.00000036,4.7174666E-07,-5.51918265E-06,5.71951489E-07,0.999834895,-0.0181698482,-0.00016974927,-0.000616616628,-0.004700955,-0.000217985944,-0.000220482441,-0.000193316286,0,1,0,0,0,20,0.0200000014,0.00474426057,0.00470401905,3.14158726,179.99968,0.0181708429,1.04111254,4.71824563E-07,2.70335549E-05,-0.000220482441,-0.00908529852,2.6093528E-07,0.999958813,2.75733419E-06,-140.37915,2.82509804,195.6996,-8.97888094E-06,-0.198776484,-0.980044901,1.74532926,1,goal_runtime,0x006742EC,0x006742EC,0x0067459C,0x07D5855C,0x00673FF8,0x2B6E1DF8,0x2B6E1DF8,0x07D58C7C,0x00673FF8,0x07D5A95C,0x00673FF8,0x2B6E1DF8,0x2B6E1DF8,1.69999874,255,5,1,0x07D5842C,0x00673FF8,0x07D5855C,0x00673FF8,0x07D586E0,0x00673FF8,0x07D587D8,0x00673FF8,0x07D588D0,0x00673FF8,,,1,0x2B6E3AA4,0,0.600000024,0,0,0,-0.0175391231,-0.00622857874,-0.000405323779,0,0.00856028963,1,0x2B6E3AA4,0,0.600000024,0,0,0,0.0175401531,-0.00752874231,-0.000405047962,0,0.00938173849,1,0x2B6E3AA4,0,0.600000024,0,0,0,0.0174496155,-0.006839348,-0.000210985512,0.000159936433,0.00889885984,1,0x2B6E3AA4,0,0.600000024,0,0,0,-0.0174494758,-0.00594397914,-0.000210410435,6.28303003,0.00830862112
2026-04-28T11:47:39.9062719Z,3,-1.8500000000000001,Race,true,false,68,Garage Test Track,16,Bullet,0,0,0,-140.37915,1.32106054,190.700729,6.32631725E-08,-0.0182046946,-0.999834299,-1,4.86191129E-06,-1.51797948E-07,4.86386944E-06,0.999834299,-0.0182046946,-6.62823804E-05,-0.000357847777,-0.00457388302,-2.75503971E-05,0.000266748655,-4.85142373E-05,0,1,0,0,0,10,0.0100000007,0.00458833901,0.00457436312,3.1415925,179.999985,0.0182057004,1.04310977,4.86271711E-06,0.000278613152,0.000266748655,-0.00910272449,2.43154591E-06,0.999958575,5.37675078E-08,-140.37915,2.825073,195.699371,-8.97885002E-06,-0.198778525,-0.980044425,1.74532926,1,goal_runtime,0x006742EC,0x006742EC,0x0067459C,0x07D5855C,0x00673FF8,0x2B6E1DF8,0x2B6E1DF8,0x07D58C7C,0x00673FF8,0x07D5A95C,0x00673FF8,0x2B6E1DF8,0x2B6E1DF8,1.77999866,255,5,1,0x07D5842C,0x00673FF8,0x07D5855C,0x00673FF8,0x07D586E0,0x00673FF8,0x07D587D8,0x00673FF8,0x07D588D0,0x00673FF8,,,1,0x2B6E3AA4,0,0.600000024,0,0,0,-0.0175349601,-0.0046975743,-9.58513992E-05,0,0.007302735,1,0x2B6E3AA4,0,0.600000024,0,0,0,0.0175447706,-0.00535294553,-9.5531941E-05,0,0.00779422559,1,0x2B6E3AA4,0,0.600000024,0,0,0,0.0174505394,-0.00496404059,3.10895193E-05,0.000183801341,0.00749882031,1,0x2B6E3AA4,0,0.600000024,0,0,0,-0.0174484104,-0.0042098281,3.16159858E-05,6.28300619,0.0069062151
2026-04-28T11:47:40.0073509Z,4,-1.73,Race,true,false,68,Garage Test Track,16,Bullet,0,0,0,-140.37915,1.32104564,190.700409,-7.83187886E-07,-0.0182251837,-0.999833822,-0.99999994,5.87847899E-06,6.76163779E-07,5.86517945E-06,0.999833882,-0.0182251837,0.000211176011,4.92406507E-05,0.000538311375,-0.000423367688,-0.00025567101,0.00014447709,0,1,0,0,0,20,0.0200000014,0.000580343942,0.000578251202,-3.14159179,-179.999939,0.0182261951,1.04428399,5.87945578E-06,0.00033686799,-0.00025567101,-0.0091129709,2.93603648E-06,0.999958456,-3.64853065E-07,-140.37915,2.82507372,195.699036,-8.97884365E-06,-0.198781759,-0.980043769,1.74532926,1,goal_runtime,0x006742EC,0x006742EC,0x0067459C,0x07D5855C,0x00673FF8,0x2B6E1DF8,0x2B6E1DF8,0x07D58C7C,0x00673FF8,0x07D5A95C,0x00673FF8,0x2B6E1DF8,0x2B6E1DF8,1.89999855,255,5,1,0x07D5842C,0x00673FF8,0x07D5855C,0x00673FF8,0x07D586E0,0x00673FF8,0x07D587D8,0x00673FF8,0x07D588D0,0x00673FF8,,,1,0x2B6E3AA4,0,0.600000024,0,0,0,-0.0175340567,-0.0217393581,0.000371199945,0,0.0218561627,1,0x2B6E3AA4,0,0.600000024,0,0,0,0.0175458975,-0.0208298359,0.000371647067,0,0.0209507234,1,0x2B6E3AA4,0,0.600000024,0,0,0,0.0174508337,-0.020401001,-0.00016400883,0.00015437165,0.020463299,1,0x2B6E3AA4,0,0.600000024,0,0,0,-0.0174482204,-0.0202919878,-0.000163506367,6.28303671,0.0203541536
2026-04-28T11:47:40.1068373Z,5,-1.6499999000000001,Race,true,false,68,Garage Test Track,16,Bullet,0,0,0,-140.37915,1.32105708,190.700195,-6.70786562E-07,-0.0182177015,-0.999834299,-1.00000024,9.3566905E-06,5.0041217E-07,9.34602213E-06,0.999834061,-0.0182177015,1.03205393E-05,0.000206574434,0.000470663741,-0.000263978494,-0.000235490166,-2.57147758E-06,0,1,0,0,0,10,0.0100000007,0.000514104904,0.000470776868,-3.14159203,-179.999954,0.0182187054,1.04385483,9.35824301E-06,0.000536187785,-0.000235490166,-0.00910922792,4.67587188E-06,0.999958575,-2.92811819E-07,-140.37915,2.82509661,195.698776,-8.97884092E-06,-0.198783234,-0.980043471,1.74532926,1,goal_runtime,0x006742EC,0x006742EC,0x0067459C,0x07D5855C,0x00673FF8,0x2B6E1DF8,0x2B6E1DF8,0x07D58C7C,0x00673FF8,0x07D5A95C,0x00673FF8,0x2B6E1DF8,0x2B6E1DF8,1.99999845,255,5,1,0x07D5842C,0x00673FF8,0x07D5855C,0x00673FF8,0x07D586E0,0x00673FF8,0x07D587D8,0x00673FF8,0x07D588D0,0x00673FF8,,,1,0x2B6E3AA4,0,0.600000024,0,0,0,-0.017530581,-0.0215983894,0.000416212948,0,0.0217429884,1,0x2B6E3AA4,0,0.600000024,0,0,0,0.0175492615,-0.0204520393,0.000416666764,0,0.0206033923,1,0x2B6E3AA4,0,0.600000024,0,0,0,0.0174515732,0.000305478548,6.80138182E-05,0.000119605553,0.00190870219,1,0x2B6E3AA4,0,0.600000024,0,0,0,-0.0174474884,0.000273248006,6.86070562E-05,6.28307152,0.00181207352
2026-04-28T11:47:40.2069158Z,6,-1.5299999,Race,true,false,68,Garage Test Track,16,Bullet,0,0,0,-140.37915,1.32108557,190.699844,1.20440563E-06,-0.0181903765,-0.999834776,-1.00000024,1.02968179E-05,-1.39193889E-06,1.03204338E-05,0.999834538,-0.0181903765,-0.000438256073,0.000231696016,-0.00442895293,0.000481893338,0.000367346336,-0.000287912146,0,1,0,0,0,20,0.0200000014,0.00445660995,0.00445058336,3.14159155,179.999924,0.0181913748,1.0422889,1.02985223E-05,0.000590061827,0.000367346336,-0.00909556355,5.15452575E-06,0.999958694,6.49112962E-07,-140.37915,2.82512331,195.698471,-8.97886639E-06,-0.198784351,-0.980043232,1.74532926,1,goal_runtime,0x006742EC,0x006742EC,0x0067459C,0x07D5855C,0x00673FF8,0x2B6E1DF8,0x2B6E1DF8,0x07D58C7C,0x00673FF8,0x07D5A95C,0x00673FF8,0x2B6E1DF8,0x2B6E1DF8,2.09999847,255,5,1,0x07D5842C,0x00673FF8,0x07D5855C,0x00673FF8,0x07D586E0,0x00673FF8,0x07D587D8,0x00673FF8,0x07D588D0,0x00673FF8,,,1,0x2B6E3AA4,0,0.600000024,0,0,0,-0.0175294131,-0.00496336818,-0.000142049568,0,0.00751809031,1,0x2B6E3AA4,0,0.600000024,0,0,0,0.0175500903,-0.00589050911,-0.000141467637,0,0.00818652567,1,0x2B6E3AA4,0,0.600000024,0,0,0,0.0174518041,-0.00565433502,0.000228029734,0.000102424914,0.00812800042,1,0x2B6E3AA4,0,0.600000024,0,0,0,-0.0174472723,-0.00457408978,0.000228576726,6.28308868,0.00733955577
2026-04-28T11:47:40.3065883Z,7,-1.45,Race,true,false,68,Garage Test Track,16,Bullet,0,0,0,-140.37915,1.32110131,190.699631,-7.32879528E-07,-0.0181771554,-0.999834776,-1,5.90095942E-06,6.25720247E-07,5.8886103E-06,0.999834776,-0.0181771554,-0.000127818173,0.000158960451,-0.0044576237,0.000428437052,0.00049289997,-7.67231613E-05,0,1,0,0,0,10,0.0100000007,0.00446228823,0.00445945607,-3.14159203,-179.999954,0.0181781575,1.04153168,5.9019344E-06,0.000338155922,0.00049289997,-0.00908895303,2.94751408E-06,0.999958694,-3.39663984E-07,-140.37915,2.82513857,195.698257,-8.97889186E-06,-0.198784813,-0.980043054,1.74532926,1,goal_runtime,0x006742EC,0x006742EC,0x0067459C,0x07D5855C,0x00673FF8,0x2B6E1DF8,0x2B6E1DF8,0x07D58C7C,0x00673FF8,0x07D5A95C,0x00673FF8,0x2B6E1DF8,0x2B6E1DF8,2.1799984,255,5,1,0x07D5842C,0x00673FF8,0x07D5855C,0x00673FF8,0x07D586E0,0x00673FF8,0x07D587D8,0x00673FF8,0x07D588D0,0x00673FF8,,,1,0x2B6E3AA4,0,0.600000024,0,0,0,-0.0175336916,-0.00524771726,-0.000201332077,0,0.00775121665,1,0x2B6E3AA4,0,0.600000024,0,0,0,0.0175455809,-0.00583001738,-0.000200587849,0,0.00816552714,1,0x2B6E3AA4,0,0.600000024,0,0,0,0.0174507517,-0.00550148683,9.08068614E-05,7.5032789E-05,0.00791204162,1,0x2B6E3AA4,0,0.600000024,0,0,0,-0.0174483322,-0.00462526456,9.12923933E-05,6.28311634,0.00725857774
2026-04-28T11:47:40.4068607Z,8,-1.3300000000000001,Race,true,false,68,Garage Test Track,16,Bullet,0,0,0,-140.37915,1.32111156,190.699341,-1.16764147E-06,-0.0181734115,-0.999834776,-0.99999994,5.86525357E-06,1.06122513E-06,5.84499912E-06,0.999834836,-0.0181734115,0.000356382719,1.92187417E-05,0.000461275893,-0.000396794872,-1.91354575E-05,0.000271218014,0,1,0,0,0,20,0.0200000014,0.000583226793,0.000582910026,-3.14159155,-179.999924,0.0181744136,1.04131711,5.86622264E-06,0.000336109777,-1.91354575E-05,-0.00908708107,2.92768414E-06,0.999958694,-5.57239673E-07,-140.37915,2.82514668,195.697968,-8.97889367E-06,-0.198784396,-0.980043292,1.74532926,1,goal_runtime,0x006742EC,0x006742EC,0x0067459C,0x07D5855C,0x00673FF8,0x2B6E1DF8,0x2B6E1DF8,0x07D58C7C,0x00673FF8,0x07D5A95C,0x00673FF8,0x2B6E1DF8,0x2B6E1DF8,2.29999828,255,5,1,0x07D5842C,0x00673FF8,0x07D5855C,0x00673FF8,0x07D586E0,0x00673FF8,0x07D587D8,0x00673FF8,0x07D588D0,0x00673FF8,,,1,0x2B6E3AA4,0,0.600000024,0,0,0,-0.0175337289,-0.0212721657,0.000296925602,0,0.0213525165,1,0x2B6E3AA4,0,0.600000024,0,0,0,0.0175455436,-0.0206821356,0.00029773984,0,0.0207643677,1,0x2B6E3AA4,0,0.600000024,0,0,0,0.0174508356,-0.0198836792,-2.23687675E-05,4.29650354E-05,0.0198950153,1,0x2B6E3AA4,0,0.600000024,0,0,0,-0.0174482521,-0.0202219859,-2.18630303E-05,6.28314781,0.020233497
2026-04-28T11:47:40.5067833Z,9,-1.25,Race,true,false,68,Garage Test Track,16,Bullet,0,0,0,-140.37915,1.32110953,190.699127,-1.9381464E-06,-0.0181746744,-0.999834776,-0.99999994,6.12258464E-06,1.82717213E-06,6.0883649E-06,0.999834836,-0.0181746744,0.000182978954,-5.20318754E-05,0.000445933663,-0.00045598764,-0.000201837,0.000132100467,0,1,0,0,0,10,0.0100000007,0.000484814867,0.000482014671,-3.14159083,-179.999893,0.0181756765,1.04138947,6.12359599E-06,0.000350856193,-0.000201837,-0.0090877125,3.05286358E-06,0.999958694,-9.41368512E-07,-140.37915,2.82514191,195.697708,-8.97889367E-06,-0.198784113,-0.980043292,1.74532926,1,goal_runtime,0x006742EC,0x006742EC,0x0067459C,0x07D5855C,0x00673FF8,0x2B6E1DF8,0x2B6E1DF8,0x07D58C7C,0x00673FF8,0x07D5A95C,0x00673FF8,0x2B6E1DF8,0x2B6E1DF8,2.39999819,255,5,1,0x07D5842C,0x00673FF8,0x07D5855C,0x00673FF8,0x07D586E0,0x00673FF8,0x07D587D8,0x00673FF8,0x07D588D0,0x00673FF8,,,1,0x2B6E3AA4,0,0.600000024,0,0,0,-0.0175334699,-0.0214348994,0.000371494651,0,0.0215533487,1,0x2B6E3AA4,0,0.600000024,0,0,0,0.0175458025,-0.0205238126,0.00037248811,0,0.0206468962,1,0x2B6E3AA4,0,0.600000024,0,0,0,0.017450856,-0.0201424081,-0.000226193384,1.86739035E-05,0.0202520732,1,0x2B6E3AA4,0,0.600000024,0,0,0,-0.0174481124,0.000351392635,-0.000179373965,6.28317165,0.00232913881
2026-04-28T11:47:40.6073487Z,10,-1.1299999000000001,Race,true,false,68,Garage Test Track,16,Bullet,0,0,0,-140.37915,1.32109964,190.698776,1.49450261E-06,-0.0181770865,-0.999834776,-1,9.14621523E-06,-1.66102859E-06,9.17489706E-06,0.999834776,-0.0181770865,-0.000708042993,-8.96000929E-05,-0.0045244121,0.000223425261,6.87648135E-05,-0.000553373131,0,1,0,0,0,20,0.0200000014,0.00458035572,0.00457947934,3.14159107,179.999893,0.0181780886,1.04152775,9.14772681E-06,0.00052412611,6.87648135E-05,-0.00908891857,4.58046725E-06,0.999958694,7.88915372E-07,-140.37915,2.82513309,195.697403,-8.97889367E-06,-0.198784038,-0.980043292,1.74532926,1,goal_runtime,0x006742EC,0x006742EC,0x0067459C,0x07D5855C,0x00673FF8,0x2B6E1DF8,0x2B6E1DF8,0x07D58C7C,0x00673FF8,0x07D5A95C,0x00673FF8,0x2B6E1DF8,0x2B6E1DF8,2.49999809,255,5,1,0x07D5842C,0x00673FF8,0x07D5855C,0x00673FF8,0x07D586E0,0x00673FF8,0x07D587D8,0x00673FF8,0x07D588D0,0x00673FF8,,,1,0x2B6E3AA4,0,0.600000024,0,0,0,-0.0175304469,-0.00549159246,-0.000214486005,0,0.00793299638,1,0x2B6E3AA4,0,0.600000024,0,0,0,0.0175488256,-0.00554910116,-0.00021345455,0,0.00797401089,1,0x2B6E3AA4,0,0.600000024,0,0,0,0.0174514949,-0.00543395011,-0.000127261475,6.28316355,0.00788371265,1,0x2B6E3AA4,0,0.600000024,0,0,0,-0.0174474716,-0.00465786504,-0.00012679465,2.73705082E-05,0.00730463909
2026-04-28T11:47:40.7068715Z,11,-1.0499999,Race,true,false,68,Garage Test Track,16,Bullet,0,0,0,-140.37915,1.32109344,190.698563,1.16934098E-06,-0.0181821287,-0.999834776,-1.00000012,9.98473661E-06,-1.35110804E-06,1.00076522E-05,0.999834716,-0.0181821287,-0.000435400492,-7.08897496E-05,-0.00451784441,0.000236221327,0.00035655775,-0.000283246802,0,1,0,0,0,10,0.0100000007,0.00453933002,0.00453877635,3.14159155,179.999924,0.0181831289,1.04181647,9.98638734E-06,0.000572177814,0.00035655775,-0.00909143966,4.99830367E-06,0.999958694,6.30138288E-07,-140.37915,2.82512593,195.697128,-8.97886821E-06,-0.198783472,-0.980043471,1.74532926,1,goal_runtime,0x006742EC,0x006742EC,0x0067459C,0x07D5855C,0x00673FF8,0x2B6E1DF8,0x2B6E1DF8,0x07D58C7C,0x00673FF8,0x07D5A95C,0x00673FF8,0x2B6E1DF8,0x2B6E1DF8,2.599998,255,5,1,0x07D5842C,0x00673FF8,0x07D5855C,0x00673FF8,0x07D586E0,0x00673FF8,0x07D587D8,0x00673FF8,0x07D588D0,0x00673FF8,,,1,0x2B6E3AA4,0,0.600000024,0,0,0,-0.017529726,-0.00500602135,-0.000126058687,0,0.00754539948,1,0x2B6E3AA4,0,0.600000024,0,0,0,0.0175496619,-0.00598168792,-0.000124922022,0,0.00824480597,1,0x2B6E3AA4,0,0.600000024,0,0,0,0.0174517352,-0.00541717233,0.000230480975,6.28317451,0.0079640951,1,0x2B6E3AA4,0,0.600000024,0,0,0,-0.0174473487,-0.00492712623,0.000230881065,1.61338121E-05,0.00760961138
2026-04-28T11:47:40.8073498Z,12,-0.93000000000000005,Race,true,false,68,Garage Test Track,16,Bullet,0,0,0,-140.37915,1.32108879,190.698273,-6.57028181E-07,-0.0181912426,-0.999834776,-1.00000024,9.01836484E-06,4.93054472E-07,9.00790383E-06,0.999834538,-0.0181912426,4.19154821E-05,-1.55321304E-05,0.000459011149,-0.0004339726,-0.000258679938,2.46007949E-05,0,1,0,0,0,20,0.0200000014,0.000461182615,0.000460920972,-3.14159203,-179.999954,0.018192241,1.04233861,9.01985732E-06,0.000516799744,-0.000258679938,-0.00909599662,4.50675316E-06,0.999958694,-2.87532544E-07,-140.37915,2.82512283,195.696899,-8.97886821E-06,-0.198783591,-0.980043471,1.74532926,1,goal_runtime,0x006742EC,0x006742EC,0x0067459C,0x07D5855C,0x00673FF8,0x2B6E1DF8,0x2B6E1DF8,0x07D58C7C,0x00673FF8,0x07D5A95C,0x00673FF8,0x2B6E1DF8,0x2B6E1DF8,2.6999979,255,5,1,0x07D5842C,0x00673FF8,0x07D5855C,0x00673FF8,0x07D586E0,0x00673FF8,0x07D587D8,0x00673FF8,0x07D588D0,0x00673FF8,,,1,0x2B6E3AA4,0,0.600000024,0,0,0,-0.0175306909,-0.0215067342,0.00041746124,0,0.0216527376,1,0x2B6E3AA4,0,0.600000024,0,0,0,0.0175488126,-0.0204982068,0.000418731302,0,0.020650791,1,0x2B6E3AA4,0,0.600000024,0,0,0,0.01745148,-0.0203793012,-9.87691019E-05,6.28312492,0.0204087477,1,0x2B6E3AA4,0,0.600000024,0,0,0,-0.0174474772,-0.0198983289,-9.83739737E-05,6.56672782E-05,0.019927714
2026-04-28T11:47:40.9068060Z,13,-0.84999999999999998,Race,true,false,68,Garage Test Track,16,Bullet,0,0,0,-140.37915,1.32108855,190.698059,-1.09109544E-06,-0.0181913581,-0.999834776,-1.00000024,5.8319888E-06,9.85166594E-07,5.81310223E-06,0.999834538,-0.0181913581,0.000350082788,1.42663666E-05,0.000466030178,-0.000410634093,-5.97470489E-06,0.000262871239,0,1,0,0,0,10,0.0100000007,0.000583048561,0.000582873996,-3.14159155,-179.999924,0.0181923565,1.04234517,5.83295378E-06,0.000334203622,-5.97470489E-06,-0.00909605436,2.91139304E-06,0.999958694,-5.19086939E-07,-140.37915,2.82512331,195.69664,-8.97886821E-06,-0.198783681,-0.980043471,1.74532926,1,goal_runtime,0x006742EC,0x006742EC,0x0067459C,0x07D5855C,0x00673FF8,0x2B6E1DF8,0x2B6E1DF8,0x07D58C7C,0x00673FF8,0x07D5A95C,0x00673FF8,0x2B6E1DF8,0x2B6E1DF8,2.79999781,255,5,1,0x07D5842C,0x00673FF8,0x07D5855C,0x00673FF8,0x07D586E0,0x00673FF8,0x07D587D8,0x00673FF8,0x07D588D0,0x00673FF8,,,1,0x2B6E3AA4,0,0.600000024,0,0,0,-0.017533876,-0.0213240478,0.000278121413,0,0.0213958174,1,0x2B6E3AA4,0,0.600000024,0,0,0,0.0175456274,-0.0207764879,0.000279474771,0,0.020849999,1,0x2B6E3AA4,0,0.600000024,0,0,0,0.0174507983,0.000366610358,-0.000173736276,6.28311491,0.00234554312,1,0x2B6E3AA4,0,0.600000024,0,0,0,-0.0174482781,0.000356529345,-0.000173362889,8.40704961E-05,0.0023181797
2026-04-28T11:47:41.0063948Z,14,-0.75,Race,true,false,68,Garage Test Track,16,Bullet,0,0,0,-140.37915,1.32109082,190.6978,4.7702224E-06,-0.0181901064,-0.999834776,-1.00000024,4.37188964E-06,-4.85054989E-06,4.4593985E-06,0.999834538,-0.0181901064,0.00011701545,2.04493026E-05,-0.00286982395,0.000110436646,-0.000305633876,5.62268615E-05,0,1,0,0,0,10,0.0100000007,0.00287228124,0.0028722086,3.14158797,179.999725,0.0181911048,1.04227352,4.37261315E-06,0.000250532263,-0.000305633876,-0.00909542851,2.20791321E-06,0.999958694,2.40529243E-06,-140.37915,2.82512522,195.696426,-8.97886821E-06,-0.198783681,-0.980043471,1.74532926,1,goal_runtime,0x006742EC,0x006742EC,0x0067459C,0x07D5855C,0x00673FF8,0x2B6E1DF8,0x2B6E1DF8,0x07D58C7C,0x00673FF8,0x07D5A95C,0x00673FF8,0x2B6E1DF8,0x2B6E1DF8,2.87999773,255,5,1,0x07D5842C,0x00673FF8,0x07D5855C,0x00673FF8,0x07D586E0,0x00673FF8,0x07D587D8,0x00673FF8,0x07D588D0,0x00673FF8,,,1,0x2B6E3AA4,0,0.600000024,0,0,0,-0.0175353363,-1.66732423E-06,-4.68878716E-05,0,0.000278070016,1,0x2B6E3AA4,0,0.600000024,0,0,0,0.0175441671,-6.44659508E-08,-4.53307875E-05,0,0.000262237707,1,0x2B6E3AA4,0,0.600000024,0,0,0,0.0174504109,-1.09705105E-07,-2.3667686E-05,6.28309727,0.000209776787,1,0x2B6E3AA4,0,0.600000024,0,0,0,-0.0174485464,-1.17731224E-06,-2.3385961E-05,9.30985698E-05,0.000215483422
2026-04-28T11:47:41.1072977Z,15,-0.62999989999999995,Race,true,false,68,Garage Test Track,16,Bullet,0,0,0,-140.37915,1.32109392,190.697464,7.39968027E-06,-0.0181828402,-0.999834776,-1.00000012,3.91697904E-06,-7.47213699E-06,4.05219635E-06,0.999834657,-0.0181828402,0.000349435693,2.50044504E-05,-0.00304673868,0.00011208556,-0.000171779524,0.000229670477,0,1,0,0,0,20,0.0200000014,0.00306681381,0.00306671183,3.14158535,179.999573,0.0181838404,1.04185724,3.9176266E-06,0.000224463452,-0.000171779524,-0.00909179542,1.99237616E-06,0.999958694,3.71810779E-06,-140.37915,2.8251276,195.696091,-8.97886821E-06,-0.198783517,-0.980043471,1.74532926,1,goal_runtime,0x006742EC,0x006742EC,0x0067459C,0x07D5855C,0x00673FF8,0x2B6E1DF8,0x2B6E1DF8,0x07D58C7C,0x00673FF8,0x07D5A95C,0x00673FF8,0x2B6E1DF8,0x2B6E1DF8,2.99999762,255,5,1,0x07D5842C,0x00673FF8,0x07D5855C,0x00673FF8,0x07D586E0,0x00673FF8,0x07D587D8,0x00673FF8,0x07D588D0,0x00673FF8,,,1,0x2B6E3AA4,0,0.600000024,0,0,0,-0.0175357927,-0.0137231061,-0.000205194752,0,0.0137803983,1,0x2B6E3AA4,0,0.600000024,0,0,0,0.0175435953,-0.0147163663,-0.000203589487,0,0.0147700775,1,0x2B6E3AA4,0,0.600000024,0,0,0,0.0174503159,-0.00553373946,0.000246401818,1.86538418E-05,0.00806545373,1,0x2B6E3AA4,0,0.600000024,0,0,0,-0.0174486488,-0.0201060269,0.000246753509,6.28317165,0.02023446
