timestamp_utc,sample_index,race_time_seconds,game_state,is_racing,is_paused,level_id,level_name,car_id,car_name,player_steer,player_throttle,player_brake,position_x,position_y,position_z,forward_x,forward_y,forward_z,right_x,right_y,right_z,up_x,up_y,up_z,velocity_x,velocity_y,velocity_z,angular_velocity_x,angular_velocity_y,angular_velocity_z,vehicle_applied_throttle,vehicle_applied_brake,vehicle_applied_handbrake,vehicle_control_candidate_1dfc,vehicle_applied_steer,vehicle_frame_delta_ms,vehicle_frame_delta_seconds,speed_magnitude,planar_speed_magnitude,yaw_radians,yaw_degrees,pitch_radians,pitch_degrees,roll_radians,roll_degrees,yaw_rate,quat_x,quat_y,quat_z,quat_w,camera_position_x,camera_position_y,camera_position_z,camera_forward_x,camera_forward_y,camera_forward_z,camera_fov,camera_mode_index,camera_family,wheel_0_contact_flag,wheel_0_contact_ptr,wheel_0_contact_surface_44_candidate,wheel_0_contact_surface_48_candidate,wheel_0_contact_surface_4c_candidate,wheel_0_contact_surface_50_candidate,wheel_0_suspension_length_candidate,wheel_0_tire_force_multiplier_candidate,wheel_0_load_or_spin_candidate,wheel_0_rotation_or_phase_candidate,wheel_0_vertical_load_candidate,wheel_1_contact_flag,wheel_1_contact_ptr,wheel_1_contact_surface_44_candidate,wheel_1_contact_surface_48_candidate,wheel_1_contact_surface_4c_candidate,wheel_1_contact_surface_50_candidate,wheel_1_suspension_length_candidate,wheel_1_tire_force_multiplier_candidate,wheel_1_load_or_spin_candidate,wheel_1_rotation_or_phase_candidate,wheel_1_vertical_load_candidate,wheel_2_contact_flag,wheel_2_contact_ptr,wheel_2_contact_surface_44_candidate,wheel_2_contact_surface_48_candidate,wheel_2_contact_surface_4c_candidate,wheel_2_contact_surface_50_candidate,wheel_2_suspension_length_candidate,wheel_2_tire_force_multiplier_candidate,wheel_2_load_or_spin_candidate,wheel_2_rotation_or_phase_candidate,wheel_2_vertical_load_candidate,wheel_3_contact_flag,wheel_3_contact_ptr,wheel_3_contact_surface_44_candidate,wheel_3_contact_surface_48_candidate,wheel_3_contact_surface_4c_candidate,wheel_3_contact_surface_50_candidate,wheel_3_suspension_length_candidate,wheel_3_tire_force_multiplier_candidate,wheel_3_load_or_spin_candidate,wheel_3_rotation_or_phase_candidate,wheel_3_vertical_load_candidate,web_gear,web_engine_rpm,web_clutch,web_steer_state,web_steer_raw,web_steer_limit,web_steer_target,web_steer_speed_kph,web_speed_forward,web_speed_right,web_front_grip_scale,web_rear_grip_scale,web_inertia_roll_torque,web_inertia_pitch_torque,web_aero_drag_force,web_rolling_resistance_drag,web_brake_distance_scale,web_slip_long_avg,web_slip_lat_avg,web_slip_angle_deg,web_surface_type,web_surface_grip,web_wheel_contacts,web_forward_impulse,web_suspension_force,web_camera_fov_degrees,web_sim_steps,web_sim_backlog_ms,web_wheel_0_forward_impulse,web_wheel_0_suspension_force,web_wheel_0_angular_velocity,web_wheel_1_forward_impulse,web_wheel_1_suspension_force,web_wheel_1_angular_velocity,web_wheel_2_forward_impulse,web_wheel_2_suspension_force,web_wheel_2_angular_velocity,web_wheel_3_forward_impulse,web_wheel_3_suspension_force,web_wheel_3_angular_velocity
2026-04-27T21:26:44.695Z,0,0.014,WebPort,true,false,webtest,webtest,car_1,car_1,0,0,0,0.000837474362924695,0.4952978789806366,0.3911736011505127,-0.00014011261533170108,-0.04497224027604005,0.9989882271443489,-0.999999985760741,-0.0000876620080450056,-0.00014420086875024422,-0.00009405835012224347,0.9989882331238574,0.04497222735311544,-2.0010180179497183e-8,-0.13744349777698517,0.00012164676445536315,-0.000011458479093562346,-1.959999523792888e-10,-7.33809741859659e-8,0,0,0,0,0,17,0.017,0.13744355160977115,0.00012164676610114186,-0.00014025452012931644,-0.00803599206104248,0.04498741350026212,2.5775889247748816,-0.00008775079116385545,-0.0050277499826227945,-1.959999523792888e-10,-0.00004544158518339298,0.9997470237551281,0.022491806800113548,0.00007109635670983085,3.907132166592052,1.9308494132751957,0.12350843919985868,-0.9963338074718516,-0.08094661482031755,-0.027687355196452497,1.7453292519943295,0,web_chase,1,tarmac,1.6,0,4764.61181640625,0,-0.02839478850364685,0.999626486904034,-0.0003933906555175781,5.027183119450704,4764.61181640625,1,tarmac,1.6,0,4766.7197265625,0,-0.028519660234451294,0.999626486904034,-0.0003933906555175781,5.027822081242697,4766.7197265625,1,tarmac,1.6,0,3664.76220703125,0,0.07807600498199463,0.999707685403157,-0.00038623809814453125,5.0216596762286585,3664.76220703125,1,tarmac,1.6,0,3667.131103515625,0,0.07794973254203796,0.999707685403157,-0.00038623809814453125,5.02229887643923,3667.131103515625,0,1000.0000000000006,0.25,0,0,1,0,0.0004396005269649232,0.006302571246845129,0.00001205310087937044,0.999626486904034,0.999707685403157,-1.5842261573704598e-14,4.353270276175643e-9,0.000011916764879639934,84.33,0.08559043993604634,0.003092277025094928,0.00002410620175874088,0.0013811836205991556,tarmac,1.6,4,0,16863.224853515625,100,1,12.66666666666769,0,4764.61181640625,-0.0003933906555175781,0,4766.7197265625,-0.0003933906555175781,0,3664.76220703125,-0.00038623809814453125,0,3667.131103515625,-0.00038623809814453125
2026-04-27T21:26:44.712Z,1,0.031,WebPort,true,false,webtest,webtest,car_1,car_1,0,0,0,0.0008374744211323559,0.49529799818992615,0.39117562770843506,-0.00014011262598458615,-0.04497206168820835,0.9989882351839606,-0.9999999857607488,-0.00008766193382118492,-0.00014420085924082374,-0.00009405825049810965,0.9989882411634772,0.04497204876529612,-1.7913796668267423e-8,-0.13744708895683289,0.00012160623009549454,-0.000009491232049185783,-1.6676511560564933e-10,-7.294577386574019e-9,0,0,0,0,0,17,0.017,0.13744714275234338,0.00012160623141493397,-0.00014025452966425655,-0.008035992607354308,0.04498723473155957,2.5775786820827165,-0.00008775071615866519,-0.00502774568514195,-1.6676511560564933e-10,-0.00004544154161902732,0.9997470257655416,0.022491717438376743,0.00007109635685280009,3.907132166592052,1.9308494132751957,0.12350843919985868,-0.9963338074718516,-0.08094661482031755,-0.027687355196452497,1.7453292519943295,0,web_chase,1,tarmac,1.6,0,4764.6083984375,0,-0.028394430875778198,0.9996264829500099,-0.0003933906555175781,5.027176562939779,4764.6083984375,1,tarmac,1.6,0,4766.716796875,0,-0.02851933240890503,0.9996264829500099,-0.0003933906555175781,5.027815524731771,4766.716796875,1,tarmac,1.6,0,3664.764404296875,0,0.07807594537734985,0.9997076823087033,-0.0003933906555175781,5.021653119717733,3664.764404296875,1,tarmac,1.6,0,3667.132568359375,0,0.07794970273971558,0.9997076823087033,-0.0003933906555175781,5.0222923199283045,3667.132568359375,0,1000.0000000000006,0.25,0,0,1,0,0.00043945406040338936,0.006302665694770742,0.00001205104161863923,0.9996264829500099,0.9997076823087033,-1.5836567467539243e-14,4.351782899138099e-9,0.000011917122026293216,84.33,0.08559043993604634,0.003092324249057734,0.00002410208323727846,0.0013809476467016618,tarmac,1.6,4,0,16863.22216796875,100,1,13.000000000001025,0,4764.6083984375,-0.0003933906555175781,0,4766.716796875,-0.0003933906555175781,0,3664.764404296875,-0.0003933906555175781,0,3667.132568359375,-0.0003933906555175781
2026-04-27T21:26:44.728Z,2,0.047,WebPort,true,false,webtest,webtest,car_1,car_1,0,0,0,0.0008374738390557468,0.4952980577945709,0.3911777138710022,-0.00014011260697226224,-0.04497192774741606,0.9989882412136484,-0.9999999857606456,-0.00008766307838260483,-0.00014420087911072764,-0.0000940593760092941,0.9989882471930618,0.044971914824342395,-1.539145522144736e-8,-0.13745065033435822,0.00012156571028754115,-0.000007333132998610381,-2.1820766027413896e-10,6.609838010263047e-8,0,0,0,0,0,17,0.017,0.13745070409263155,0.00012156571126189853,-0.00014025450978613014,-0.00803599146842156,0.044987100655115186,2.577571000068321,-0.0000877518613496261,-0.005027811299750748,-2.1820766027413896e-10,-0.00004544210921224828,0.9997470272733192,0.022491650417073173,0.00007109635696002472,3.907132166592052,1.9308494132751957,0.12350843919985868,-0.9963338074718516,-0.08094661482031755,-0.027687355196452497,1.7453292519943295,0,web_chase,1,tarmac,1.6,0,4764.60595703125,0,-0.028394103050231934,0.9996264785510669,-0.000400543212890625,5.027169887219564,4764.60595703125,1,tarmac,1.6,0,4766.7138671875,0,-0.028519004583358765,0.9996264785510669,-0.000400543212890625,5.0278088490115564,4766.7138671875,1,tarmac,1.6,0,3664.767822265625,0,0.07807576656341553,0.9997076788660523,-0.0003933906555175781,5.021646563206808,3664.767822265625,1,tarmac,1.6,0,3667.135986328125,0,0.07794952392578125,0.9997076788660523,-0.0003933906555175781,5.022285763417379,3667.135986328125,0,1000.0000000000006,0.25,0,0,1,0,0.00043930764128900074,0.006302762159131771,0.000012049255689592782,0.9996264785510669,0.9997076788660523,-1.5831797675266675e-14,4.350493151772324e-9,0.000011917486805743815,84.33,0.08559043993604634,0.003091299597632292,0.000024098511379185564,0.001380742994308038,tarmac,1.6,4,0,16863.2236328125,100,1,13.333333333334359,0,4764.60595703125,-0.000400543212890625,0,4766.7138671875,-0.000400543212890625,0,3664.767822265625,-0.0003933906555175781,0,3667.135986328125,-0.0003933906555175781
2026-04-27T21:26:44.745Z,3,0.063,WebPort,true,false,webtest,webtest,car_1,car_1,0,0,0,0.0008374728495255113,0.49529799818992615,0.39117980003356934,-0.00014011257007755723,-0.04497183845362822,0.9989882452334303,-0.9999999857604788,-0.00008766491799285656,-0.00014420091657713725,-0.00009406120291938852,0.9989882512126773,0.044971825530293816,-1.3937714093970044e-8,-0.13745418190956116,0.00012152520503150299,-0.000005094288553664228,-1.1521585768781151e-10,1.1013938916448751e-7,0,0,0,0,0,17,0.017,0.1374542356306359,0.00012152520583076053,-0.0001402544722896961,-0.008035989320034142,0.04498701127089312,2.577565878729642,-0.0000877537024698861,-0.005027916788171222,-1.1521585768781151e-10,-0.00004544302602858691,0.9997470282784774,0.022491605736203405,0.00007109635703150588,3.907132166592052,1.9308494132751957,0.12350843919985868,-0.9963338074718516,-0.08094661482031755,-0.027687355196452497,1.7453292519943295,0,web_chase,1,tarmac,1.6,0,4764.60498046875,0,-0.02839389443397522,0.9996266010343371,-0.000400543212890625,5.027163211499349,4764.60498046875,1,tarmac,1.6,0,4766.712890625,0,-0.02851879596710205,0.9996266010343371,-0.000400543212890625,5.027802173291342,4766.712890625,1,tarmac,1.6,0,3664.76953125,0,0.07807570695877075,0.9997077747225247,-0.000400543212890625,5.021639887486593,3664.76953125,1,tarmac,1.6,0,3667.137939453125,0,0.07794946432113647,0.9997077747225247,-0.000400543212890625,5.022279087697164,3667.137939453125,0,1000.0000000000006,0.25,0,0,1,0,0.0004391612700485236,0.006302863432940682,0.000012047208706709953,0.9996266010343371,0.9997077747225247,-1.5826578476853472e-14,4.349015113825131e-9,0.000011917869776861526,84.33,0.08559043993604634,0.0030913502345367473,0.000024094417413419906,0.0013805084273483311,tarmac,1.6,4,0,16863.225341796875,100,1,13.666666666667695,0,4764.60498046875,-0.000400543212890625,0,4766.712890625,-0.000400543212890625,0,3664.76953125,-0.000400543212890625,0,3667.137939453125,-0.000400543212890625
2026-04-27T21:26:44.762Z,4,0.081,WebPort,true,false,webtest,webtest,car_1,car_1,0,0,0,0.0008374716271646321,0.49529793858528137,0.39118194580078125,-0.0001401125192279912,-0.04497179380683359,0.9989882472433186,-0.9999999857602646,-0.00008766727807313349,-0.00014420096771253663,-0.00009406355664958629,0.998988253222351,0.044971780883163955,-1.2888254907750252e-8,-0.13745751976966858,0.00012148471432738006,-0.000002826082209139713,-8.909713244964479e-11,1.394849817870636e-7,0,0,0,0,0,16,0.016,0.13745757345364717,0.00012148471501103445,-0.0001402544211064505,-0.008035986387450187,0.04498696657888161,2.5775633180660042,-0.00008775606476383183,-0.005028052137644281,-8.909713244964479e-11,-0.00004544420475655265,0.999747028781023,0.022491583395767737,0.00007109635706724408,3.907132166592052,1.9308494132751957,0.12350843919985868,-0.9963338074718516,-0.08094661482031755,-0.027687355196452497,1.7453292519943295,0,web_chase,1,tarmac,1.6,0,4764.6064453125,0,-0.028393864631652832,0.9996265962237404,-0.000400543212890625,5.027156535779135,4764.6064453125,1,tarmac,1.6,0,4766.71435546875,0,-0.028518736362457275,0.9996265962237404,-0.000400543212890625,5.027795497571127,4766.71435546875,1,tarmac,1.6,0,3664.77294921875,0,0.07807552814483643,0.9997077709577099,-0.000400543212890625,5.021633211766378,3664.77294921875,1,tarmac,1.6,0,3667.141845703125,0,0.07794925570487976,0.9997077709577099,-0.000400543212890625,5.0222724119769495,3667.141845703125,0,1000.0000000000006,0.25,0,0,1,0,0.0004390149471308536,0.006302969516891314,0.000012046323252819602,0.9996265962237404,0.9997077709577099,-1.582455274882783e-14,4.348375843611849e-9,0.00001191827095342951,84.33,0.08559043993604634,0.003091403276512063,0.000024092646505639204,0.0013804069618066487,tarmac,1.6,4,0,16863.235595703125,100,1,13.000000000001029,0,4764.6064453125,-0.000400543212890625,0,4766.71435546875,-0.000400543212890625,0,3664.77294921875,-0.000400543212890625,0,3667.141845703125,-0.000400543212890625
2026-04-27T21:26:44.778Z,5,0.097,WebPort,true,false,webtest,webtest,car_1,car_1,0,0,0,0.0008374700555577874,0.4952978491783142,0.39118409156799316,-0.00014011245245966751,-0.044971793807038585,0.9989882472433188,-0.9999999857599947,-0.00008767024591283321,-0.00014420103448082203,-0.00009406652448928512,0.9989882532220813,0.04497178088294682,-1.1686233314378569e-8,-0.1374606490135193,0.00012144423817517236,-6.09259302564169e-7,-9.976763859498305e-11,1.7619255743284157e-7,0,0,0,0,0,17,0.017,0.13746070266050972,0.00012144423873743883,-0.00014025435427050662,-0.008035982558032683,0.04498696657908681,2.577563318077761,-0.00008775903560927567,-0.005028222354549799,-9.976763859498305e-11,-0.000045445689051889354,0.9997470287809554,0.022491583395766217,0.00007109635706723929,3.907132166592052,1.9308494132751957,0.12350843919985868,-0.9963338074718516,-0.08094661482031755,-0.027687355196452497,1.7453292519943295,0,web_chase,1,tarmac,1.6,0,4764.609375,0,-0.028393864631652832,0.999626590452268,-0.000400543212890625,5.02714986005892,4764.609375,1,tarmac,1.6,0,4766.71826171875,0,-0.02851879596710205,0.999626590452268,-0.000400543212890625,5.027788821850912,4766.71826171875,1,tarmac,1.6,0,3664.775390625,0,0.07807540893554688,0.9997077664409054,-0.000400543212890625,5.021626536046163,3664.775390625,1,tarmac,1.6,0,3667.143798828125,0,0.0779491662979126,0.9997077664409054,-0.000400543212890625,5.022265736256735,3667.143798828125,0,1000.0000000000006,0.25,0,0,1,0,0.00043886867291072814,0.0063030730399188575,0.000012045896650246716,0.999626590452268,0.9997077664409054,-1.5823842245499476e-14,4.348067866573096e-9,0.000011918662455053417,84.33,0.08559043993604634,0.003091455038025835,0.00002409179330049343,0.0013803580767527655,tarmac,1.6,4,0,16863.246826171875,100,1,13.333333333334362,0,4764.609375,-0.000400543212890625,0,4766.71826171875,-0.000400543212890625,0,3664.775390625,-0.000400543212890625,0,3667.143798828125,-0.000400543212890625
2026-04-27T21:26:44.795Z,6,0.114,WebPort,true,false,webtest,webtest,car_1,car_1,0,0,0,0.0008374684839509428,0.49529770016670227,0.3911862373352051,-0.00014011238351882042,-0.044971838454200996,0.9989882452334308,-0.9999999857597249,-0.00008767321048612686,-0.00014420110313576693,-0.00009406949541265636,0.9989882512119237,0.04497182552968714,-1.157048323818799e-8,-0.13746358454227448,0.00012140377657487988,0.0000015341589687523083,-1.7706820384932875e-11,1.761631409635811e-7,0,0,0,0,0,16,0.016,0.13746363815237886,0.00012140377712624693,-0.00014025428554202007,-0.008035978620180472,0.044987011271466475,2.5775658787624924,-0.00008776200336157579,-0.005028392394231237,-1.7706820384932875e-11,-0.00004544717332437857,0.9997470282782889,0.022491605736199165,0.00007109635703149248,3.907132166592052,1.9308494132751957,0.12350843919985868,-0.9963338074718516,-0.08094661482031755,-0.027687355196452497,1.7453292519943295,0,web_chase,1,tarmac,1.6,0,4764.61328125,0,-0.028393954038619995,0.9996265845655822,-0.0004076957702636719,5.027143065129415,4764.61328125,1,tarmac,1.6,0,4766.7216796875,0,-0.028518855571746826,0.9996265845655822,-0.0004076957702636719,5.0277820269214075,4766.7216796875,1,tarmac,1.6,0,3664.77685546875,0,0.0780753493309021,0.999707761833934,-0.0004076957702636719,5.021619741116659,3664.77685546875,1,tarmac,1.6,0,3667.146240234375,0,0.07794904708862305,0.999707761833934,-0.0004076957702636719,5.02225894132723,3667.146240234375,0,1000.0000000000006,0.25,0,0,1,0,0.00043872244770947627,0.006303173332287493,0.00001204538275072426,0.9996265845655822,0.999707761833934,-1.5823027773407016e-14,4.3476968817624695e-9,0.00001191904174443175,84.33,0.08559043993604634,0.0030904323006041958,0.00002409076550144852,0.0013802991882053387,tarmac,1.6,4,0,16863.258056640625,100,1,12.666666666667696,0,4764.61328125,-0.0004076957702636719,0,4766.7216796875,-0.0004076957702636719,0,3664.77685546875,-0.0004076957702636719,0,3667.146240234375,-0.0004076957702636719
2026-04-27T21:26:44.811Z,7,0.13,WebPort,true,false,webtest,webtest,car_1,car_1,0,0,0,0.0008374667377211154,0.49529755115509033,0.3911884129047394,-0.0001401123067227281,-0.04497188310138737,0.9989882432235411,-0.9999999857594234,-0.00008767652421702544,-0.00014420117964595225,-0.00009407281549363248,0.9989882492017322,0.0449718701764018,-1.0858181020978463e-8,-0.1374662220478058,0.00012136332952650264,0.0000035454486351227388,-7.02062505353318e-11,1.981917279181289e-7,0,0,0,0,0,17,0.017,0.1374662756211665,0.0001213633300122346,-0.00014025420895033273,-0.008035974231800042,0.044987055963870204,2.5775684394486023,-0.0000877653206251113,-0.005028582459431353,-7.02062505353318e-11,-0.00004544883221984689,0.9997470277756141,0.022491628076631905,0.00007109635699574508,3.907132166592052,1.9308494132751957,0.12350843919985868,-0.9963338074718516,-0.08094661482031755,-0.027687355196452497,1.7453292519943295,0,web_chase,1,tarmac,1.6,0,4764.61962890625,0,-0.028394192457199097,0.999626706081886,-0.0004076957702636719,5.027136270199911,4764.61962890625,1,tarmac,1.6,0,4766.728515625,0,-0.028519093990325928,0.999626706081886,-0.0004076957702636719,5.027775231991903,4766.728515625,1,tarmac,1.6,0,3664.779296875,0,0.07807523012161255,0.9997078569336499,-0.0004076957702636719,5.021612946187155,3664.779296875,1,tarmac,1.6,0,3667.14794921875,0,0.07794895768165588,0.9997078569336499,-0.0004076957702636719,5.022252146397726,3667.14794921875,0,1000.0000000000006,0.25,0,0,1,0,0.00043857627185694536,0.006303271064716987,0.0000120459377063188,0.999626706081886,0.9997078569336499,-1.5825036622445104e-14,4.348097505691466e-9,0.000011919411365974091,84.33,0.08559043993604634,0.0030904811668189427,0.0000240918754126376,0.0013803627814320703,tarmac,1.6,4,0,16863.275390625,100,1,13.000000000001032,0,4764.61962890625,-0.0004076957702636719,0,4766.728515625,-0.0004076957702636719,0,3664.779296875,-0.0004076957702636719,0,3667.14794921875,-0.0004076957702636719
2026-04-27T21:26:44.828Z,8,0.147,WebPort,true,false,webtest,webtest,car_1,car_1,0,0,0,0.000837464991491288,0.49529731273651123,0.3911905884742737,-0.00014011222775381566,-0.044971972395530656,0.9989882392037552,-0.9999999857591219,-0.00008767983468150436,-0.00014420125804309297,-0.0000940761386582672,0.9989882451816449,0.04497195947007333,-1.077362909995827e-8,-0.1374686360359192,0.00012132288975408301,0.000005446631348604569,-2.5830145314320596e-11,1.981709942810994e-7,0,0,0,0,0,17,0.017,0.1374686895726431,0.00012132289023243909,-0.00014025413046580616,-0.008035969734967912,0.04498714534844825,2.5775735608076777,-0.00008776863479551684,-0.0050287723474081785,-2.5830145314320596e-11,-0.00004545049109246429,0.9997470267703379,0.02249167275749897,0.00007109635692425552,3.907132166592052,1.9308494132751957,0.12350843919985868,-0.9963338074718516,-0.08094661482031755,-0.027687355196452497,1.7453292519943295,0,web_chase,1,tarmac,1.6,0,4764.6240234375,0,-0.028394341468811035,0.999626699967251,-0.0004076957702636719,5.0271294752704065,4764.6240234375,1,tarmac,1.6,0,4766.7333984375,0,-0.028519272804260254,0.999626699967251,-0.0004076957702636719,5.027768437062399,4766.7333984375,1,tarmac,1.6,0,3664.780029296875,0,0.07807517051696777,0.9997078521482833,-0.00041484832763671875,5.021606032048361,3664.780029296875,1,tarmac,1.6,0,3667.149658203125,0,0.07794886827468872,0.9997078521482833,-0.00041484832763671875,5.022245232258932,3667.149658203125,0,1000.0000000000006,0.25,0,0,1,0,0.00043843014560199185,0.006303355409200085,0.00001204591799198031,0.999626699967251,0.9997078521482833,-1.5825598662739387e-14,4.34808327354025e-9,0.000011919730355649674,84.33,0.08559043993604634,0.003090523339060492,0.00002409183598396062,0.001380360522335289,tarmac,1.6,4,0,16863.287109375,100,1,13.333333333334366,0,4764.6240234375,-0.0004076957702636719,0,4766.7333984375,-0.0004076957702636719,0,3664.780029296875,-0.00041484832763671875,0,3667.149658203125,-0.00041484832763671875
2026-04-27T21:26:44.845Z,9,0.164,WebPort,true,false,webtest,webtest,car_1,car_1,0,0,0,0.000837462954223156,0.49529704451560974,0.39119282364845276,-0.0001401121348291327,-0.04497210633666621,0.9989882331740616,-0.9999999857587726,-0.00008768366561596696,-0.00014420135011013085,-0.00009407998864296374,0.9989882391516022,0.04497209341066265,-1.0015096307824933e-8,-0.13747066259384155,0.0001212824645335786,0.000007215685400296934,-5.231499608515655e-11,2.2758091233754385e-7,0,0,0,0,0,17,0.017,0.1374707160941054,0.00012128246494708502,-0.00014025403829355764,-0.008035964453887084,0.044987279425236525,2.577581242841777,-0.00008777247013964958,-0.005028992096439964,-5.231499608515655e-11,-0.000045452411876698395,0.9997470252624456,0.022491739778799896,0.00007109635681702276,3.907132166592052,1.9308494132751957,0.12350843919985868,-0.9963338074718516,-0.08094661482031755,-0.027687355196452497,1.7453292519943295,0,web_chase,1,tarmac,1.6,0,4764.6318359375,0,-0.0283946692943573,0.9996266949803659,-0.00041484832763671875,5.027122561131613,4764.6318359375,1,tarmac,1.6,0,4766.74072265625,0,-0.02851960062980652,0.9996266949803659,-0.00041484832763671875,5.027761522923605,4766.74072265625,1,tarmac,1.6,0,3664.78369140625,0,0.07807499170303345,0.9997078482455038,-0.00041484832763671875,5.021599117909567,3664.78369140625,1,tarmac,1.6,0,3667.15185546875,0,0.07794874906539917,0.9997078482455038,-0.00041484832763671875,5.022238318120138,3667.15185546875,0,1000.0000000000006,0.25,0,0,1,0,0.00043828406691300074,0.006303435846578668,0.000012046505997135857,0.9996266949803659,0.9997078482455038,-1.5827772734237378e-14,4.348507775479664e-9,0.0000119200345770719,84.33,0.08559043993604634,0.003089490674143826,0.000024093011994271713,0.0013804279027627396,tarmac,1.6,4,0,16863.30810546875,100,1,13.666666666667702,0,4764.6318359375,-0.00041484832763671875,0,4766.74072265625,-0.00041484832763671875,0,3664.78369140625,-0.00041484832763671875,0,3667.15185546875,-0.00041484832763671875
