timestamp_utc,sample_index,race_time_seconds,game_state,is_racing,is_paused,level_id,level_name,car_id,car_name,player_steer,player_throttle,player_brake,position_x,position_y,position_z,forward_x,forward_y,forward_z,right_x,right_y,right_z,up_x,up_y,up_z,velocity_x,velocity_y,velocity_z,angular_velocity_x,angular_velocity_y,angular_velocity_z,vehicle_applied_throttle,vehicle_applied_brake,vehicle_applied_handbrake,vehicle_control_candidate_1dfc,vehicle_applied_steer,vehicle_frame_delta_ms,vehicle_frame_delta_seconds,speed_magnitude,planar_speed_magnitude,yaw_radians,yaw_degrees,pitch_radians,pitch_degrees,roll_radians,roll_degrees,yaw_rate,quat_x,quat_y,quat_z,quat_w,camera_position_x,camera_position_y,camera_position_z,camera_forward_x,camera_forward_y,camera_forward_z,camera_fov,camera_mode_index,camera_family,wheel_0_contact_flag,wheel_0_contact_ptr,wheel_0_contact_surface_44_candidate,wheel_0_contact_surface_48_candidate,wheel_0_contact_surface_4c_candidate,wheel_0_contact_surface_50_candidate,wheel_0_suspension_length_candidate,wheel_0_tire_force_multiplier_candidate,wheel_0_load_or_spin_candidate,wheel_0_rotation_or_phase_candidate,wheel_0_vertical_load_candidate,wheel_1_contact_flag,wheel_1_contact_ptr,wheel_1_contact_surface_44_candidate,wheel_1_contact_surface_48_candidate,wheel_1_contact_surface_4c_candidate,wheel_1_contact_surface_50_candidate,wheel_1_suspension_length_candidate,wheel_1_tire_force_multiplier_candidate,wheel_1_load_or_spin_candidate,wheel_1_rotation_or_phase_candidate,wheel_1_vertical_load_candidate,wheel_2_contact_flag,wheel_2_contact_ptr,wheel_2_contact_surface_44_candidate,wheel_2_contact_surface_48_candidate,wheel_2_contact_surface_4c_candidate,wheel_2_contact_surface_50_candidate,wheel_2_suspension_length_candidate,wheel_2_tire_force_multiplier_candidate,wheel_2_load_or_spin_candidate,wheel_2_rotation_or_phase_candidate,wheel_2_vertical_load_candidate,wheel_3_contact_flag,wheel_3_contact_ptr,wheel_3_contact_surface_44_candidate,wheel_3_contact_surface_48_candidate,wheel_3_contact_surface_4c_candidate,wheel_3_contact_surface_50_candidate,wheel_3_suspension_length_candidate,wheel_3_tire_force_multiplier_candidate,wheel_3_load_or_spin_candidate,wheel_3_rotation_or_phase_candidate,wheel_3_vertical_load_candidate,web_gear,web_engine_rpm,web_clutch,web_steer_state,web_steer_raw,web_steer_limit,web_steer_target,web_steer_speed_kph,web_speed_forward,web_speed_right,web_front_grip_scale,web_rear_grip_scale,web_inertia_roll_torque,web_inertia_pitch_torque,web_aero_drag_force,web_rolling_resistance_drag,web_brake_distance_scale,web_slip_long_avg,web_slip_lat_avg,web_slip_angle_deg,web_surface_type,web_surface_grip,web_wheel_contacts,web_forward_impulse,web_suspension_force,web_camera_fov_degrees,web_sim_steps,web_sim_backlog_ms,web_wheel_0_forward_impulse,web_wheel_0_suspension_force,web_wheel_0_angular_velocity,web_wheel_1_forward_impulse,web_wheel_1_suspension_force,web_wheel_1_angular_velocity,web_wheel_2_forward_impulse,web_wheel_2_suspension_force,web_wheel_2_angular_velocity,web_wheel_3_forward_impulse,web_wheel_3_suspension_force,web_wheel_3_angular_velocity,web_input_throttle_raw,web_input_brake_raw,web_input_steer_raw,web_input_handbrake_raw,web_input_reset_raw,web_input_version_raw
2026-04-28T08:47:16.474Z,256,4.28,WebPort,true,false,webtest,webtest,car_1,car_1,0,0,1,-0.008972890675067902,0.49567896127700806,56.12964630126953,-0.00016261869121213316,-0.043979003295288026,0.9990324423282332,-0.9999999823336654,-0.00008703226815457449,-0.00016660748309566637,-0.00009427529046391423,0.9990324517724826,0.0439789883652667,-0.003732699202373624,-0.14638924598693848,22.394350051879883,0.006635650526732206,0.000007623876626894344,-0.000009210757525579538,0,1,0,0,-2.5912930085964644e-228,16,0.016,22.394828822532148,22.394350362963777,-0.00016277618512257648,-0.009326388412763812,0.043993192666966593,2.520624267123068,-0.00008711655740510804,-0.004991411065021849,0.000007623876626894344,-0.000045337857775949143,0.999758080291725,0.021994818895309395,0.00008232645997012918,-0.008416393674237832,2.141546552927821,52.15283200399722,-0.00011675326360476025,-0.3191566081097682,0.9477019815683321,1.7453292519943295,0,web_chase,1,tarmac,1.6,18.70172691345215,4742.92724609375,0,-0.02668669819831848,0.9995926343288515,-74.608154296875,1.0125085986104025,4742.92724609375,1,tarmac,1.6,18.70172691345215,4745.01611328125,0,-0.026810884475708008,0.9995926343288515,-74.608154296875,0.40575299226645,4745.01611328125,1,tarmac,1.6,12.467818260192871,3679.3671875,0,0.07726401090621948,0.9997206924839084,-74.6099853515625,1.0819971240010275,3679.3671875,1,tarmac,1.6,12.467818260192871,3681.71435546875,0,0.07713845372200012,0.9997206924839084,-74.6099853515625,0.32884869539145,3681.71435546875,2,5109.66387563464,1,-2.5912930085964644e-228,0,0.5833509813897999,-1e-323,83.32980372204001,22.45311487134854,0.000014390653305191604,0.9995926343288515,0.9997206924839084,-2.1913086780795025e-14,6.205532714955488e-9,151.242710227854,84.33,0.08559043993604634,0.003147384346936046,6.404857650623516e-7,0.00003672201846147833,tarmac,1.6,4,62.33909034729004,16849.02490234375,100,1,10.000000000018293,18.70172691345215,4742.92724609375,-74.608154296875,18.70172691345215,4745.01611328125,-74.608154296875,12.467818260192871,3679.3671875,-74.6099853515625,12.467818260192871,3681.71435546875,-74.6099853515625,0,1,0,0,0,95
2026-04-28T08:47:16.490Z,257,4.297,WebPort,true,false,webtest,webtest,car_1,car_1,0,0,1,-0.00903481338173151,0.49553513526916504,56.50181579589844,-0.0001624956006575573,-0.04407770202127376,0.9990280925878429,-0.9999999823667103,-0.00008688299272733741,-0.0001664870104158284,-0.00009413691533823695,0.9990281020250981,0.044077687125934795,-0.003717638785019517,-0.14667858183383942,22.320261001586914,0.005839716177433729,0.000007635584552190267,-0.000007851958798710257,0,1,0,0,-2.4895396755524136e-228,17,0.017,22.32074325837221,22.32026131118988,-0.00016265368354520304,-0.00931936958939662,0.04409198719583508,2.5262847766662158,-0.00008696751606103726,-0.004982871625033637,0.000007635584552190267,-0.000045265976983942865,0.9997569925961572,0.022044204191632527,0.00008226564392890305,-0.00847865627493795,2.141522066847876,52.52499087881978,-0.00011667134984285195,-0.31918428853232184,0.9476926592212855,1.7453292519943295,0,web_chase,1,tarmac,1.6,18.7349910736084,4747.21533203125,0,-0.026945382356643677,0.9995903821235118,-74.359130859375,6.056375058133739,4747.21533203125,1,tarmac,1.6,18.7349910736084,4749.3017578125,0,-0.02706936001777649,0.9995903821235118,-74.359130859375,5.449619451789786,4749.3017578125,1,tarmac,1.6,12.489994049072266,3680.079345703125,0,0.07726097106933594,0.9997186180071622,-74.3609619140625,6.125833065946239,3680.079345703125,1,tarmac,1.6,12.489994049072266,3682.4248046875,0,0.07713556289672852,0.9997186180071622,-74.3609619140625,5.372684637336661,3682.4248046875,2,5093.7530534743855,1,-2.4895396755524136e-228,0,0.5845378986232058,-1e-323,83.09242027535885,22.37912088682127,0.000014373426835178997,0.9995903821235118,0.9997186180071622,-2.1872693911578086e-14,6.190684821980501e-9,150.24751550014997,84.33,0.08559043993604634,0.0031896529524001447,6.418327212987637e-7,0.0000367993317950524,tarmac,1.6,4,62.44997024536133,16859.021240234375,100,1,10.333333333351627,18.7349910736084,4747.21533203125,-74.359130859375,18.7349910736084,4749.3017578125,-74.359130859375,12.489994049072266,3680.079345703125,-74.3609619140625,12.489994049072266,3682.4248046875,-74.3609619140625,0,1,0,0,0,95
2026-04-28T08:47:16.507Z,258,4.313,WebPort,true,false,webtest,webtest,car_1,car_1,0,0,1,-0.009096493013203144,0.49538829922676086,56.872737884521484,-0.0001623709085872545,-0.04416163069369156,0.9990243860938341,-0.9999999823974204,-0.00008676348416955705,-0.00016636483051685075,-0.00009402577871355765,0.9990243955212366,0.044161615828467206,-0.003702539950609207,-0.14678452908992767,22.246078491210938,0.004965759348124266,0.000007646597623534035,-0.000006235847195057431,0,1,0,0,-2.391947789078382e-228,16,0.016,22.24656305238857,22.24607879932821,-0.0001625294731717219,-0.009312252859224407,0.044175997673191955,2.531098222453644,-0.00008684821345743763,-0.0049760360893624555,0.000007646597623534035,-0.000045208343584182615,0.9997560657496022,0.022086199210988366,0.00008220398714401005,-0.008540687227157995,2.1414776519172722,52.89590352871398,-0.00011658677589707799,-0.31920801961701645,0.9476846662364578,1.7453292519943295,0,web_chase,1,tarmac,1.6,18.768207550048828,4751.22705078125,0,-0.027195632457733154,0.999585431515277,-74.1119384765625,4.821176083524364,4751.22705078125,1,tarmac,1.6,18.768207550048828,4753.3095703125,0,-0.027319341897964478,0.999585431515277,-74.1119384765625,4.214420477180411,4753.3095703125,1,tarmac,1.6,12.512138366699219,3681.186767578125,0,0.07723560929298401,0.9997146794879076,-74.11376953125,4.890603573758739,3681.186767578125,1,tarmac,1.6,12.512138366699219,3683.52685546875,0,0.07711052894592285,0.9997146794879076,-74.11376953125,4.137455145149161,3683.52685546875,2,5077.752540537867,1,-2.391947789078382e-228,0,0.5857376641691199,-1e-323,82.85246716617603,22.305033633401113,0.000014349067768832085,0.999585431515277,0.9997146794879076,-2.181006880714106e-14,6.1697195335392406e-9,149.2543576162082,84.33,0.08559043993604634,0.0032034065317599627,6.428718539078405e-7,0.000036858990513694386,tarmac,1.6,4,62.560691833496094,16869.250244140625,100,1,9.66666666668496,18.768207550048828,4751.22705078125,-74.1119384765625,18.768207550048828,4753.3095703125,-74.1119384765625,12.512138366699219,3681.186767578125,-74.11376953125,12.512138366699219,3683.52685546875,-74.11376953125,0,1,0,0,0,95
2026-04-28T08:47:16.524Z,259,4.33,WebPort,true,false,webtest,webtest,car_1,car_1,0,0,1,-0.009157940745353699,0.4952414333820343,57.2424201965332,-0.00016224495167086177,-0.044229888404148064,0.9990213664623657,-0.9999999824256828,-0.00008667457965383173,-0.0001662412450628395,-0.0000939425887206181,0.99902137587705,0.044229873564324965,-0.0036874013021588326,-0.14670701324939728,22.17180633544922,0.004038926679641008,0.000007656166417291388,-0.00000458311524198507,0,1,0,0,-2.2983410958048586e-228,17,0.017,22.17229200424104,22.17180664207575,-0.00016240388413211082,-0.00930505713730159,0.04424432214418245,2.5350129262788634,-0.00008675948436064923,-0.004970952286596472,0.000007656166417291388,-0.00004516534357175801,0.9997553106592004,0.022120353106738194,0.00008214164836921693,-0.008602538330251866,2.1414156044175363,53.265577162576584,-0.0001164898701417186,-0.319227605311689,0.9476780689860216,1.7453292519943295,0,web_chase,1,tarmac,1.6,18.80158233642578,4754.89404296875,0,-0.027432918548583984,0.9995841945915553,-73.8629150390625,3.5901274995399888,4754.89404296875,1,tarmac,1.6,18.80158233642578,4756.9765625,0,-0.027556538581848145,0.9995841945915553,-73.8629150390625,2.9833718931960362,4756.9765625,1,tarmac,1.6,12.534387588500977,3682.6376953125,0,0.07718968391418457,0.9997132877840448,-73.86474609375,3.6595244721962388,3682.6376953125,1,tarmac,1.6,12.534387588500977,3684.976806640625,0,0.07706472277641296,0.9997132877840448,-73.86474609375,2.9063760435866612,3684.976806640625,2,5061.6887957586005,1,-2.2983410958048586e-228,0,0.5869492999863541,-1e-323,82.61014000272917,22.230857753027248,0.00001431034474611622,0.9995841945915553,0.9997132877840448,-2.1703922183102624e-14,6.136464714998542e-9,148.26331093066096,84.33,0.08559043993604634,0.003237987580515007,6.432749283684262e-7,0.000036882173708205484,tarmac,1.6,4,62.671939849853516,16879.485107421875,100,1,10.000000000018296,18.80158233642578,4754.89404296875,-73.8629150390625,18.80158233642578,4756.9765625,-73.8629150390625,12.534387588500977,3682.6376953125,-73.86474609375,12.534387588500977,3684.976806640625,-73.86474609375,0,1,0,0,0,95
2026-04-28T08:47:16.541Z,260,4.347,WebPort,true,false,webtest,webtest,car_1,car_1,0,0,1,-0.009219148196280003,0.49509739875793457,57.61085510253906,-0.00016211736517048728,-0.04428198154370055,0.9990190587914343,-0.9999999824514612,-0.0000866174552554632,-0.00016611590481698226,-0.00009388843005544276,0.9990190681903826,0.04428196672442286,-0.003672233549878001,-0.14644959568977356,22.097436904907227,0.003082416020333767,0.000007666895726288203,-0.000002863415602405439,0,1,0,0,-2.2085510328100437e-228,18,0.018,22.09792249818369,22.09743721003988,-0.00016227654750006505,-0.009297761285707957,0.04429646637329396,2.538000570532916,-0.0000867025042828439,-0.0049676875686219,0.000007666895726288203,-0.00004513754205010873,0.9997547336013566,0.022146418839422446,0.00008207844858235741,-0.008664201840921567,2.14133819500689,53.63400438558881,-0.00011638048570707815,-0.31924292411692373,0.9476729086857232,1.7453292519943295,0,web_chase,1,tarmac,1.6,18.834903717041016,4758.16552734375,0,-0.02765345573425293,0.9995802636338323,-73.6138916015625,2.3632293061806138,4758.16552734375,1,tarmac,1.6,18.834903717041016,4760.24560546875,0,-0.027776867151260376,0.9995802636338323,-73.6138916015625,1.7564736998366612,4760.24560546875,1,tarmac,1.6,12.556602478027344,3684.388671875,0,0.07712477445602417,0.999710030719975,-73.61572265625,2.4325957612587388,3684.388671875,1,tarmac,1.6,12.556602478027344,3686.7275390625,0,0.07699990272521973,0.999710030719975,-73.61572265625,1.6794473326491612,3686.7275390625,2,5045.554449026044,1,-2.2085510328100437e-228,0,0.5881719076867163,-1e-323,82.36561846265674,22.156597695265788,0.00001424831556370203,0.9995802636338323,0.999710030719975,-2.152735058266078e-14,6.083382145629318e-9,147.27444642901807,84.33,0.08559043993604634,0.003269013401480585,6.42632140615136e-7,0.000036845383853542285,tarmac,1.6,4,62.78301239013672,16889.52734375,100,1,11.333333333351629,18.834903717041016,4758.16552734375,-73.6138916015625,18.834903717041016,4760.24560546875,-73.6138916015625,12.556602478027344,3684.388671875,-73.61572265625,12.556602478027344,3686.7275390625,-73.61572265625,0,1,0,0,0,95
2026-04-28T08:47:16.557Z,261,4.363,WebPort,true,false,webtest,webtest,car_1,car_1,0,0,1,-0.009280124679207802,0.4949592351913452,57.97804641723633,-0.00016198849820091567,-0.04431782789665011,0.9990174692617989,-0.9999999824745789,-0.00008659342891441523,-0.00016598921755006175,-0.00009386462978486381,0.9990174786419411,0.04431781309282199,-0.003657025285065174,-0.14601942896842957,22.022974014282227,0.0021194382570683956,0.000007675731467315927,-0.0000010705161912483163,0,1,0,0,-2.122416406255933e-228,16,0.016,22.023458390571186,22.02297431791592,-0.00016214781199066605,-0.009290385284345929,0.04433234795200467,2.540056433555306,-0.00008667859226573884,-0.004966317510962135,0.000007675731467315927,-0.00004512560040481591,0.9997543361219192,0.022164355228828692,0.00008201457695677866,-0.008725628261749989,2.1412473057117625,54.001189865203344,-0.00011627264016773826,-0.3192537660171204,0.9476692563149651,1.7453292519943295,0,web_chase,1,tarmac,1.6,18.8682804107666,4760.99169921875,0,-0.027853667736053467,0.9995768044943815,-73.3648681640625,1.1404815034462388,4760.99169921875,1,tarmac,1.6,18.8682804107666,4763.072265625,0,-0.027977049350738525,0.9995768044943815,-73.3648681640625,0.5337258971022862,4763.072265625,1,tarmac,1.6,12.578853607177734,3686.383056640625,0,0.07704317569732666,0.9997070889180723,-73.3648681640625,1.2098479585243638,3686.383056640625,1,tarmac,1.6,12.578853607177734,3688.720458984375,0,0.07691845297813416,0.9997070889180723,-73.3648681640625,0.45669952991478624,3688.720458984375,2,5029.358313347697,1,-2.122416406255933e-228,0,0.5894046796012806,-1e-323,82.11906407974388,22.082246292069765,0.000014182851142667801,0.9995768044943815,0.9997070889180723,-2.134103618272643e-14,6.027609908961448e-9,146.287680391149,84.33,0.08559043993604634,0.003296124945275805,6.41832399289447e-7,0.000036799585567020855,tarmac,1.6,4,62.89426803588867,16899.16748046875,100,1,10.666666666684963,18.8682804107666,4760.99169921875,-73.3648681640625,18.8682804107666,4763.072265625,-73.3648681640625,12.578853607177734,3686.383056640625,-73.3648681640625,12.578853607177734,3688.720458984375,-73.3648681640625,0,1,0,0,0,95
2026-04-28T08:47:16.574Z,262,4.38,WebPort,true,false,webtest,webtest,car_1,car_1,0,0,1,-0.00934086088091135,0.49482956528663635,58.343994140625,-0.00016185784211569654,-0.044337610325404564,0.9990165915102069,-0.9999999824951672,-0.00008660197868158892,-0.00016586067286040906,-0.00009387067944211479,0.999016600868439,0.04433759553207272,-0.003641792107373476,-0.14542751014232635,21.94841766357422,0.0011716330191120505,0.000007690746315347496,7.014833158791589e-7,0,1,0,0,-2.0397830367702936e-228,17,0.017,21.948899752790634,21.94841796570647,-0.0001620171697596979,-0.00928290003588528,0.04435214984515788,2.541190998459354,-0.0000866872266080241,-0.004966812222333952,0.000007690746315347496,-0.000045129261065726404,0.9997541166299109,0.022174253744609258,0.00008194977883182364,-0.008786869841049559,2.141146614968827,54.36713290789904,-0.00011615165942431483,-0.3192603297296478,0.9476670451006033,1.7453292519943295,0,web_chase,1,tarmac,1.6,18.901710510253906,4763.3349609375,0,-0.02803051471710205,0.9995738614012126,-73.1158447265625,6.20506939851645,4763.3349609375,1,tarmac,1.6,18.901710510253906,4765.4169921875,0,-0.02815389633178711,0.9995738614012126,-73.1158447265625,5.5983137921724975,4765.4169921875,1,tarmac,1.6,12.601140975952148,3688.550537109375,0,0.07694810628890991,0.9997044949121723,-73.1158447265625,6.274435853594575,3688.550537109375,1,tarmac,1.6,12.601140975952148,3690.888671875,0,0.0768234133720398,0.9997044949121723,-73.1158447265625,5.5212874249849975,3690.888671875,2,5013.108101632582,1,-2.0397830367702936e-228,0,0.5906468727910829,-1e-323,81.87062544178343,22.007807621685213,0.000014093319260717867,0.9995738614012126,0.9997044949121723,-2.1083656400571228e-14,5.951749295177238e-9,145.3030788939913,84.33,0.08559043993604634,0.0033194675713395386,6.399371427887833e-7,0.000036690965626844424,tarmac,1.6,4,63.00570297241211,16908.191162109375,100,1,11.000000000018296,18.901710510253906,4763.3349609375,-73.1158447265625,18.901710510253906,4765.4169921875,-73.1158447265625,12.601140975952148,3688.550537109375,-73.1158447265625,12.601140975952148,3690.888671875,-73.1158447265625,0,1,0,0,0,95
2026-04-28T08:47:16.591Z,263,4.397,WebPort,true,false,webtest,webtest,car_1,car_1,0,0,1,-0.009401354938745499,0.49471089243888855,58.70869445800781,-0.00016172584364705677,-0.04434198587938455,0.9990163973294052,-0.9999999825131654,-0.0000866428359550445,-0.00016573076945488766,-0.00009390644526915936,0.9990164066627193,0.04434197109159782,-0.003626519115641713,-0.1446877270936966,21.873767852783203,0.000258406886132434,0.000007700793503317982,0.000002458478093103622,0,1,0,0,-1.9605034534301344e-228,16,0.016,21.87424667885649,21.873768153409067,-0.0001618850728242451,-0.009275331438997222,0.04435652970669876,2.5414419460404982,-0.00008672814095941107,-0.004969156441989941,0.000007700793503317982,-0.000045148423744953015,0.9997540680719045,0.022176443138164855,0.00008188429123711074,-0.008847883349324674,2.1410386070870837,54.73183014706613,-0.0001160273966859795,-0.3192626450317405,0.9476662651086512,1.7453292519943295,0,web_chase,1,tarmac,1.6,18.935195922851562,4765.1728515625,0,-0.02818158268928528,0.9995714138521733,-72.864990234375,4.9906528946102,4765.1728515625,1,tarmac,1.6,18.935195922851562,4767.25634765625,0,-0.028304994106292725,0.9995714138521733,-72.864990234375,4.3838972882662475,4767.25634765625,1,tarmac,1.6,12.62346363067627,3690.8359375,0,0.07684209942817688,0.9997022364760966,-72.864990234375,5.060019349688325,3690.8359375,1,tarmac,1.6,12.62346363067627,3693.17529296875,0,0.07671740651130676,0.9997022364760966,-72.864990234375,4.3068709210787475,3693.17529296875,2,4996.810564012887,1,-1.9605034534301344e-228,0,0.5918978093917466,-1e-323,81.62043812165066,21.93328190103423,0.000014007031855869413,0.9995714138521733,0.9997022364760966,-2.083762775094639e-14,5.879092338549276e-9,144.3206564851296,84.33,0.08559043993604634,0.003364057921411754,6.38179566188089e-7,0.00003659022906228467,tarmac,1.6,4,63.117319107055664,16916.4404296875,100,1,10.33333333335163,18.935195922851562,4765.1728515625,-72.864990234375,18.935195922851562,4767.25634765625,-72.864990234375,12.62346363067627,3690.8359375,-72.864990234375,12.62346363067627,3693.17529296875,-72.864990234375,0,1,0,0,0,95
2026-04-28T08:47:16.607Z,264,4.414,WebPort,true,false,webtest,webtest,car_1,car_1,0,0,1,-0.009461607784032822,0.49460551142692566,59.07210922241211,-0.000161592307571421,-0.04433180709190598,0.9990168490910912,-0.9999999825286188,-0.00008671567680680785,-0.00016559937658182483,-0.00009397174182750392,0.9990168583964726,0.044331792304781736,-0.0036112216766923666,-0.14381706714630127,21.799020767211914,-0.000601642532274127,0.000007715298124821857,0.000004201473984721815,0,1,0,0,-1.8844365936545327e-228,17,0.017,21.799495471204395,21.799021066329065,-0.00016175133213135003,-0.00926766866174518,0.04434634089991744,2.5408581704136544,-0.00008680101427738832,-0.004973331775549152,0.000007715298124821857,-0.00004518296148724633,0.9997541810385417,0.02217134998739995,0.00008181803346232567,-0.008908710759833165,2.140927180025981,55.09524309142719,-0.00011589006017182236,-0.3192610689885156,0.9476667960827816,1.7453292519943295,0,web_chase,1,tarmac,1.6,18.9686279296875,4766.48583984375,0,-0.028305023908615112,0.9995662353251491,-72.615966796875,3.78038678132895,4766.48583984375,1,tarmac,1.6,18.9686279296875,4768.57177734375,0,-0.028428465127944946,0.9995662353251491,-72.615966796875,3.1736311749849975,4768.57177734375,1,tarmac,1.6,12.645751953125,3693.168212890625,0,0.07672861218452454,0.9996980696720315,-72.615966796875,3.849753236407075,3693.168212890625,1,tarmac,1.6,12.645751953125,3695.51025390625,0,0.07660385966300964,0.9996980696720315,-72.615966796875,3.0966048077974975,3695.51025390625,2,4980.456344892605,1,-1.8844365936545327e-228,0,0.5931568709135588,-1e-323,81.36862581728823,21.858669083960805,0.000013898830109314222,0.9995662353251491,0.9996980696720315,-2.0528642741896286e-14,5.788613344900003e-9,143.3404242366891,84.33,0.08559043993604634,0.0033798510153811427,6.354108725957243e-7,0.000036431509273237606,tarmac,1.6,4,63.228759765625,16923.736083984375,100,1,10.666666666684966,18.9686279296875,4766.48583984375,-72.615966796875,18.9686279296875,4768.57177734375,-72.615966796875,12.645751953125,3693.168212890625,-72.615966796875,12.645751953125,3695.51025390625,-72.615966796875,0,1,0,0,0,95
2026-04-28T08:47:16.623Z,265,4.43,WebPort,true,false,webtest,webtest,car_1,car_1,0,0,1,-0.009521618485450745,0.4945152997970581,59.43428039550781,-0.00016145740252490547,-0.04430823804689359,0.9990178947209539,-0.9999999825416316,-0.00008681883107994168,-0.00016546669485508926,-0.00009406510355208946,0.9990179039955542,0.044308223255801096,-0.0035958983935415745,-0.14283491671085358,21.724184036254883,-0.0013944554375484586,0.000007725798241153825,0.000005864179001946468,0,1,0,0,-1.8114475233148724e-228,16,0.016,21.724653893330235,21.724184333860656,-0.00016161612516886928,-0.00925992187343425,0.04432274867282907,2.539506435372177,-0.00008690417910845205,-0.004979242684963284,0.000007725798241153825,-0.00004523209073676582,0.9997544425080266,0.02215955677085757,0.00008175109893982043,-0.00896930817362661,2.140814766582775,55.45741394185666,-0.00011574987981676921,-0.31925575135271866,0.9476685875506143,1.7453292519943295,0,web_chase,1,tarmac,1.6,19.002222061157227,4767.271484375,0,-0.028399527072906494,0.9995647783642987,-72.3651123046875,2.574301576250825,4767.271484375,1,tarmac,1.6,19.002222061157227,4769.359375,0,-0.02852305769920349,0.9995647783642987,-72.3651123046875,1.9675459699068725,4769.359375,1,tarmac,1.6,12.668148040771484,3695.4833984375,0,0.07661095261573792,0.9996964836026403,-72.3651123046875,2.64366803132895,3695.4833984375,1,tarmac,1.6,12.668148040771484,3697.828857421875,0,0.07648608088493347,0.9996964836026403,-72.3651123046875,1.8905196027193725,3697.828857421875,2,4964.067782766924,1,-1.8114475233148724e-228,0,0.5944234990551693,-1e-323,81.11530018896615,21.783965294154203,0.000013788558768751576,0.9995647783642987,0.9996964836026403,-2.021653618424184e-14,5.697125646138985e-9,142.36234318113148,84.33,0.08559043993604634,0.003416806891807132,6.325310997588552e-7,0.00003626641028616901,tarmac,1.6,4,63.34074020385742,16929.943115234375,100,1,10.0000000000183,19.002222061157227,4767.271484375,-72.3651123046875,19.002222061157227,4769.359375,-72.3651123046875,12.668148040771484,3695.4833984375,-72.3651123046875,12.668148040771484,3697.828857421875,-72.3651123046875,0,1,0,0,0,95
2026-04-28T08:47:16.641Z,266,4.447,WebPort,true,false,webtest,webtest,car_1,car_1,0,0,1,-0.009581385180354118,0.49444201588630676,59.79520797729492,-0.00016132119100558697,-0.044272626081421886,0.9990194735616159,-0.9999999825525845,-0.00008694783428762484,-0.00016533271024047507,-0.0000941822928968502,0.9990194828029776,0.044272611282450795,-0.0035805595107376575,-0.1417626440525055,21.649250030517578,-0.002107489388436079,0.000007737480700598098,0.000007278572411451023,0,1,0,0,-1.7414071436604715e-228,17,0.017,21.64971446351015,21.64925032661112,-0.00016147952454647824,-0.009252095234292382,0.044287101726912484,2.537464015818625,-0.0000870331715895431,-0.004986633409718722,0.000007737480700598098,-0.000045293636105683245,0.9997548373122755,0.022141737668885966,0.00008168350105817768,-0.00902971111082108,2.140705318604452,55.81834244401804,-0.00011559795720804676,-0.31924719749804226,0.9476714691952894,1.7453292519943295,0,web_chase,1,tarmac,1.6,19.035762786865234,4767.533203125,0,-0.028464436531066895,0.9995606060067536,-72.1142578125,1.372397279375825,4767.533203125,1,tarmac,1.6,19.035762786865234,4769.62548828125,0,-0.02858811616897583,0.9995606060067536,-72.1160888671875,0.7656111554537475,4769.62548828125,1,tarmac,1.6,12.690507888793945,3697.721435546875,0,0.07649236917495728,0.9996929955003664,-72.1142578125,1.44176373445395,3697.721435546875,1,tarmac,1.6,12.690507888793945,3700.071533203125,0,0.07636728882789612,0.9996929955003664,-72.1142578125,0.6886153058443725,3700.071533203125,2,4947.633901427624,1,-1.7414071436604715e-228,0,0.5956971723885097,-1e-323,80.86056552229806,21.709177944505356,0.000013670160366504713,0.9995606060067536,0.9996929955003664,-1.9883900395175274e-14,5.5997065343731144e-9,141.3865221079154,84.33,0.08559043993604634,0.003437529635760303,6.292600061028555e-7,0.00003607886472117051,tarmac,1.6,4,63.45254135131836,16934.95166015625,100,1,10.333333333351634,19.035762786865234,4767.533203125,-72.1142578125,19.035762786865234,4769.62548828125,-72.1160888671875,12.690507888793945,3697.721435546875,-72.1142578125,12.690507888793945,3700.071533203125,-72.1142578125,0,1,0,0,0,95
