timestamp_utc,sample_index,race_time_seconds,game_state,is_racing,is_paused,level_id,level_name,car_id,car_name,player_steer,player_throttle,player_brake,position_x,position_y,position_z,forward_x,forward_y,forward_z,right_x,right_y,right_z,up_x,up_y,up_z,velocity_x,velocity_y,velocity_z,angular_velocity_x,angular_velocity_y,angular_velocity_z,vehicle_applied_throttle,vehicle_applied_brake,vehicle_applied_handbrake,vehicle_control_candidate_1dfc,vehicle_applied_steer,vehicle_frame_delta_ms,vehicle_frame_delta_seconds,speed_magnitude,planar_speed_magnitude,yaw_radians,yaw_degrees,pitch_radians,pitch_degrees,roll_radians,roll_degrees,yaw_rate,quat_x,quat_y,quat_z,quat_w,camera_position_x,camera_position_y,camera_position_z,camera_forward_x,camera_forward_y,camera_forward_z,camera_fov,camera_mode_index,camera_family,camera_tracker_vtable,camera_tracker_slot_a_vtable,camera_tracker_slot_b_vtable,camera_output_active_profile_ptr,camera_output_active_profile_vtable,camera_output_source_node_ptr,camera_output_target_node_ptr,camera_goal_view_active_profile_ptr,camera_goal_view_active_profile_vtable,camera_goal_view_active_clip_ptr,camera_goal_view_active_clip_vtable,camera_goal_view_source_node_ptr,camera_goal_view_target_node_ptr,camera_goal_view_runtime_seconds,camera_goal_view_dirty_flag,player_camera_list_count,player_camera_active_profile_index,player_camera_list_0_ptr,player_camera_list_0_vtable,player_camera_list_1_ptr,player_camera_list_1_vtable,player_camera_list_2_ptr,player_camera_list_2_vtable,player_camera_list_3_ptr,player_camera_list_3_vtable,player_camera_list_4_ptr,player_camera_list_4_vtable,player_camera_list_5_ptr,player_camera_list_5_vtable,wheel_0_contact_flag,wheel_0_contact_ptr,wheel_0_contact_surface_44_candidate,wheel_0_contact_surface_48_candidate,wheel_0_contact_surface_4c_candidate,wheel_0_contact_surface_50_candidate,wheel_0_contact_surface_54_candidate,wheel_0_suspension_length_candidate,wheel_0_tire_force_multiplier_candidate,wheel_0_load_or_spin_candidate,wheel_0_rotation_or_phase_candidate,wheel_0_vertical_load_candidate,wheel_1_contact_flag,wheel_1_contact_ptr,wheel_1_contact_surface_44_candidate,wheel_1_contact_surface_48_candidate,wheel_1_contact_surface_4c_candidate,wheel_1_contact_surface_50_candidate,wheel_1_contact_surface_54_candidate,wheel_1_suspension_length_candidate,wheel_1_tire_force_multiplier_candidate,wheel_1_load_or_spin_candidate,wheel_1_rotation_or_phase_candidate,wheel_1_vertical_load_candidate,wheel_2_contact_flag,wheel_2_contact_ptr,wheel_2_contact_surface_44_candidate,wheel_2_contact_surface_48_candidate,wheel_2_contact_surface_4c_candidate,wheel_2_contact_surface_50_candidate,wheel_2_contact_surface_54_candidate,wheel_2_suspension_length_candidate,wheel_2_tire_force_multiplier_candidate,wheel_2_load_or_spin_candidate,wheel_2_rotation_or_phase_candidate,wheel_2_vertical_load_candidate,wheel_3_contact_flag,wheel_3_contact_ptr,wheel_3_contact_surface_44_candidate,wheel_3_contact_surface_48_candidate,wheel_3_contact_surface_4c_candidate,wheel_3_contact_surface_50_candidate,wheel_3_contact_surface_54_candidate,wheel_3_suspension_length_candidate,wheel_3_tire_force_multiplier_candidate,wheel_3_load_or_spin_candidate,wheel_3_rotation_or_phase_candidate,wheel_3_vertical_load_candidate,vehicle_candidate_1de8,vehicle_candidate_1dec,vehicle_candidate_1df0,vehicle_candidate_1e08,vehicle_candidate_1e0c,vehicle_candidate_1e10,vehicle_candidate_1e14,vehicle_candidate_1e18,wheel_0_candidate_0320,wheel_0_candidate_0324,wheel_0_candidate_0328,wheel_0_candidate_0338,wheel_0_candidate_033c,wheel_0_candidate_0340,wheel_0_candidate_0344,wheel_0_candidate_036c,wheel_0_candidate_0370,wheel_0_candidate_0374,wheel_0_candidate_037c,wheel_0_candidate_0380,wheel_0_candidate_0384,wheel_0_candidate_038c,wheel_0_candidate_0390,wheel_0_candidate_0394,wheel_1_candidate_0320,wheel_1_candidate_0324,wheel_1_candidate_0328,wheel_1_candidate_0338,wheel_1_candidate_033c,wheel_1_candidate_0340,wheel_1_candidate_0344,wheel_1_candidate_036c,wheel_1_candidate_0370,wheel_1_candidate_0374,wheel_1_candidate_037c,wheel_1_candidate_0380,wheel_1_candidate_0384,wheel_1_candidate_038c,wheel_1_candidate_0390,wheel_1_candidate_0394,wheel_2_candidate_0320,wheel_2_candidate_0324,wheel_2_candidate_0328,wheel_2_candidate_0338,wheel_2_candidate_033c,wheel_2_candidate_0340,wheel_2_candidate_0344,wheel_2_candidate_036c,wheel_2_candidate_0370,wheel_2_candidate_0374,wheel_2_candidate_037c,wheel_2_candidate_0380,wheel_2_candidate_0384,wheel_2_candidate_038c,wheel_2_candidate_0390,wheel_2_candidate_0394,wheel_3_candidate_0320,wheel_3_candidate_0324,wheel_3_candidate_0328,wheel_3_candidate_0338,wheel_3_candidate_033c,wheel_3_candidate_0340,wheel_3_candidate_0344,wheel_3_candidate_036c,wheel_3_candidate_0370,wheel_3_candidate_0374,wheel_3_candidate_037c,wheel_3_candidate_0380,wheel_3_candidate_0384,wheel_3_candidate_038c,wheel_3_candidate_0390,wheel_3_candidate_0394
2026-04-28T12:50:05.0588716Z,1,-2.1099998000000002,Race,true,false,68,Garage Test Track,16,Bullet,0,0,0,-140.379166,1.32111096,190.70105,7.86598093E-07,-0.018165268,-0.999835253,-1.00000024,4.42017517E-06,-8.67034828E-07,4.43519548E-06,0.999835014,-0.018165268,0.000408020045,-0.00067327352,-0.00338692777,-0.000402025413,-0.000307874521,0.000302614615,0,1,0,0,0,10,0.0100000007,0.00347721973,0.00341141596,3.14159179,179.999939,0.0181662627,1.04085016,4.42090459E-06,0.000253299164,-0.000307874521,-0.00908300839,2.21393384E-06,0.999958813,4.13425255E-07,-140.379166,2.82510757,195.699692,-8.97888276E-06,-0.198775858,-0.980045021,1.74532926,1,goal_runtime,0x006742EC,0x006742EC,0x0067459C,0x07DD855C,0x00673FF8,0x2B657F30,0x2B657F30,0x07DD8C7C,0x00673FF8,0x07DDA95C,0x00673FF8,0x2B657F30,0x2B657F30,1.67999876,0,5,1,0x07DD842C,0x00673FF8,0x07DD855C,0x00673FF8,0x07DD86E0,0x00673FF8,0x07DD87D8,0x00673FF8,0x07DD88D0,0x00673FF8,,,1,0x2B659BDC,0,0.600000024,0,0,0,-0.0175350569,-4.70175401E-05,0.000435567868,0,0.00252753869,1,0x2B659BDC,0,0.600000024,0,0,0,0.0175439846,-1.12122043E-05,0.000435875234,0,0.0025064284,1,0x2B659BDC,0,0.600000024,0,0,0,0.0174504668,-9.10819472E-06,5.14038402E-06,0.000144601116,0.000322747335,1,0x2B659BDC,0,0.600000024,0,0,0,-0.0174485072,-2.72605484E-06,5.73007128E-06,6.28304529,0.000179422103,1,0,0,0.0100000007,100,0.015936831,0.00182384381,-0.148239687,2000,-0.00147925422,-0.00062377,1,1,0,4846.56348,0,24.2328167,-0.00252603786,0.979415119,9.79415131,0.000435567898,-1.86099351E-05,-0.00147925422,-0.00062377,2000,-0.00193628436,-0.00062377064,1,1,1.40129846E-45,4846.56348,0,24.2328167,-0.00250535016,0.979415119,9.79415131,0.000435875263,-4.47525963E-06,-0.00193628436,-0.00062377064,2000,-0.00192076119,0.000165070378,1,1,2.80259693E-45,3128.62354,1.10174306E-05,15.643117,-0.000322407985,0.936205506,9.36205482,5.14038402E-06,-2.82392593E-05,-0.00192076119,0.000165070378,2000,-0.00149474689,0.000165070887,1,1,4.20389539E-45,3128.62354,-1.10174306E-05,15.643117,-0.000179226321,0.936205506,9.36205482,5.73007128E-06,-1.52083658E-05,-0.00149474689,0.000165070887
2026-04-28T12:50:05.1340794Z,2,-2.0099999,Race,true,false,68,Garage Test Track,16,Bullet,0,0,0,-140.37915,1.32106411,190.700775,2.74047807E-06,-0.0182044189,-0.999834299,-1,4.3765267E-06,-2.82061774E-06,4.42714918E-06,0.999834299,-0.0182044189,0.000127698324,-0.000398554723,-0.00406523282,-0.000111660549,-0.000253473147,5.35429463E-05,0,1,0,0,0,20,0.0200000014,0.00408671889,0.00406723795,3.14158988,179.999832,0.0182054248,1.04309392,4.37725203E-06,0.000250798039,-0.000253473147,-0.00910258666,2.20101015E-06,0.999958575,1.39033159E-06,-140.37915,2.82507515,195.699417,-8.97885002E-06,-0.198778212,-0.980044544,1.74532926,1,goal_runtime,0x006742EC,0x006742EC,0x0067459C,0x07DD855C,0x00673FF8,0x2B657F30,0x2B657F30,0x07DD8C7C,0x00673FF8,0x07DDA95C,0x00673FF8,0x2B657F30,0x2B657F30,1.76999867,0,5,1,0x07DD842C,0x00673FF8,0x07DD855C,0x00673FF8,0x07DD86E0,0x00673FF8,0x07DD87D8,0x00673FF8,0x07DD88D0,0x00673FF8,,,1,0x2B659BDC,0,0.600000024,0,0,0,-0.0175354462,-0.000827996526,7.13904883E-05,0,0.00307547301,1,0x2B659BDC,0,0.600000024,0,0,0,0.0175442845,-0.000844622205,7.17083312E-05,0,0.00310587743,1,0x2B659BDC,0,0.600000024,0,0,0,0.0174504109,-0.000801111164,-7.8635363E-05,0.000183801341,0.00305197481,1,0x2B659BDC,0,0.600000024,0,0,0,-0.0174485389,-0.000756659021,-7.8103767E-05,6.28300619,0.00296754739,1,0,0,0.0100000007,100,0.00358465733,0.00336369383,-0.140825555,2000,-0.00270229205,-6.78789293E-05,1,1,0,4848.16602,0,24.2408295,-0.00296063698,0.979415119,9.79415131,7.13904883E-05,-0.000269333774,-0.00270229205,-6.78789293E-05,2000,-0.00272074761,-6.78789002E-05,1,1,1.40129846E-45,4848.16602,0,24.2408295,-0.00298753916,0.979415119,9.79415131,7.17083312E-05,-0.000272051751,-0.00272074761,-6.78789002E-05,2000,-0.00276089204,-3.60720296E-05,1,1,2.80259693E-45,3128.5625,-2.89645322E-05,15.6428118,0.00294369343,0.936205506,9.36205482,-7.8635363E-05,-0.000262594345,-0.00276089204,-3.60720296E-05,2000,-0.00266214623,-3.6072066E-05,1,1,4.20389539E-45,3128.5625,2.89645322E-05,15.6428118,0.00286822836,0.936205506,9.36205482,-7.8103767E-05,-0.000255080318,-0.00266214623,-3.6072066E-05
2026-04-28T12:50:05.2335675Z,3,-1.9099999000000001,Race,true,false,68,Garage Test Track,16,Bullet,0,0,0,-140.37915,1.32104492,190.700455,-3.68152996E-06,-0.0182177629,-0.999834299,-1.00000024,9.59621502E-06,3.50729033E-06,9.53072777E-06,0.999834061,-0.0182177629,-0.00014955792,-3.65363376E-05,-0.00382288499,0.00010408675,0.000298301427,-5.93109726E-05,0,1,0,0,0,20,0.0200000014,0.00382598373,0.00382580934,-3.14158893,-179.999771,0.0182187669,1.04385841,9.59780755E-06,0.00054991385,0.000298301427,-0.00910925865,4.78193397E-06,0.999958575,-1.79727954E-06,-140.37915,2.82506943,195.699081,-8.97884456E-06,-0.198781013,-0.980043948,1.74532926,1,goal_runtime,0x006742EC,0x006742EC,0x0067459C,0x07DD855C,0x00673FF8,0x2B657F30,0x2B657F30,0x07DD8C7C,0x00673FF8,0x07DDA95C,0x00673FF8,0x2B657F30,0x2B657F30,1.86999857,0,5,1,0x07DD842C,0x00673FF8,0x07DD855C,0x00673FF8,0x07DD86E0,0x00673FF8,0x07DD87D8,0x00673FF8,0x07DD88D0,0x00673FF8,,,1,0x2B659BDC,0,0.600000024,0,0,0,-0.0175303426,-0.0134756565,0.000310163887,0,0.0135999136,1,0x2B659BDC,0,0.600000024,0,0,0,0.0175496191,-0.0130583886,0.000310537405,0,0.0131863803,1,0x2B659BDC,0,0.600000024,0,0,0,0.0174516924,-0.0123023409,6.44535903E-05,0.000183367985,0.0123210065,1,0x2B659BDC,0,0.600000024,0,0,0,-0.0174473692,-0.013061733,6.49641588E-05,6.28300762,0.013080243,1,0,0,0.0100000007,100,0.00839517079,0.00376396836,0.0204080474,2000,-0.00500139268,0.000946852437,1,1,0,4846.99414,0,24.2349701,-0.00178746146,0.979415119,9.79415131,0.000310163887,-0.00119138206,-0.00500139268,0.000946852437,2000,-0.00431771623,0.000946852262,1,1,1.40129846E-45,4846.99414,0,24.2349701,-0.00178945088,0.979415119,9.79415131,0.000310537405,-0.00115460414,-0.00431771623,0.000946852262,2000,-0.00421560975,-0.000233168132,1,1,2.80259693E-45,3129.88477,7.39235766E-05,15.6494236,-0.000569476921,0.936205506,9.36205482,6.44535903E-05,-0.00108769536,-0.00421560975,-0.000233168132,2000,-0.00510354294,-0.000233167724,1,1,4.20389539E-45,3129.88477,-7.39236129E-05,15.6494236,-0.000574007398,0.936205506,9.36205482,6.49641588E-05,-0.00115483347,-0.00510354294,-0.000233167724
2026-04-28T12:50:05.3335787Z,4,-1.8099999,Race,true,false,68,Garage Test Track,16,Bullet,0,0,0,-140.37915,1.32105505,190.700195,-3.02600688E-06,-0.0182150602,-0.999834299,-1.00000024,9.33095907E-06,2.85651663E-06,9.27737892E-06,0.99983412,-0.0182150602,-0.000170227679,0.000197983594,-0.00101475033,-8.62091183E-05,-0.000135001537,-0.000139538533,0,1,0,0,0,20,0.0200000014,0.0010478039,0.00102892937,-3.14158964,-179.999817,0.0182160642,1.04370356,9.33250703E-06,0.00053471321,-0.000135001537,-0.0091079073,4.65227731E-06,0.999958575,-1.47069181E-06,-140.37915,2.82508898,195.698822,-8.97884183E-06,-0.198782951,-0.98004353,1.74532926,1,goal_runtime,0x006742EC,0x006742EC,0x0067459C,0x07DD855C,0x00673FF8,0x2B657F30,0x2B657F30,0x07DD8C7C,0x00673FF8,0x07DDA95C,0x00673FF8,0x2B657F30,0x2B657F30,1.96999848,0,5,1,0x07DD842C,0x00673FF8,0x07DD855C,0x00673FF8,0x07DD86E0,0x00673FF8,0x07DD87D8,0x00673FF8,0x07DD88D0,0x00673FF8,,,1,0x2B659BDC,0,0.600000024,0,0,0,-0.0175306089,-0.020629229,0.000391400477,0,0.0207632743,1,0x2B659BDC,0,0.600000024,0,0,0,0.0175492372,-0.0192375276,0.000391889975,0,0.01937964,1,0x2B659BDC,0,0.600000024,0,0,0,0.0174516663,-0.0190625675,-0.000248099386,0.000121862162,0.0191981047,1,0x2B659BDC,0,0.600000024,0,0,0,-0.0174473953,-0.0191012267,-0.000247493677,6.28306913,0.0192359705,1,0,0,0.0100000007,100,0.00219136337,0.00183081848,0.137227342,2000,-0.0026177715,0.000406709412,1,1,0,4846.22607,0,24.2311306,-0.00225589587,0.979415119,9.79415131,0.000391400506,-0.00182399561,-0.0026177715,0.000406709412,2000,-0.00248862035,0.0004067095,1,1,1.40129846E-45,4846.22607,0,24.2311306,-0.00225857785,0.979415119,9.79415131,0.000391890004,-0.00170103949,-0.00248862035,0.0004067095,2000,-0.00265563163,0.00018404724,1,1,2.80259693E-45,3128.80615,-0.000120417579,15.6440306,0.00219263136,0.936205506,9.36205482,-0.000248099386,-0.00168545684,-0.00265563163,0.00018404724,2000,-0.00245076884,0.000184047269,1,1,4.20389539E-45,3128.80615,0.000120417579,15.6440306,0.00218716916,0.936205506,9.36205482,-0.000247493677,-0.00168896362,-0.00245076884,0.000184047269
2026-04-28T12:50:05.4340829Z,5,-1.71,Race,true,false,68,Garage Test Track,16,Bullet,0,0,0,-140.37915,1.32107854,190.699966,1.09174482E-06,-0.0182024147,-0.999834299,-1,4.23972051E-06,-1.16911167E-06,4.26029874E-06,0.999834299,-0.0182024147,0.000301922584,0.000241182497,-0.00124601182,5.47924501E-05,-0.000205848599,0.00018507702,0,1,0,0,0,20,0.0200000014,0.00130455801,0.00128206972,3.14159155,179.999924,0.0182034206,1.04297912,4.2404231E-06,0.00024295834,-0.000205848599,-0.00910158455,2.12509281E-06,0.999958575,5.65237542E-07,-140.37915,2.82511592,195.698593,-8.97886639E-06,-0.198784247,-0.980043232,1.74532926,1,goal_runtime,0x006742EC,0x006742EC,0x0067459C,0x07DD855C,0x00673FF8,0x2B657F30,0x2B657F30,0x07DD8C7C,0x00673FF8,0x07DDA95C,0x00673FF8,0x2B657F30,0x2B657F30,2.0699985,0,5,1,0x07DD842C,0x00673FF8,0x07DD855C,0x00673FF8,0x07DD86E0,0x00673FF8,0x07DD87D8,0x00673FF8,0x07DD88D0,0x00673FF8,,,1,0x2B659BDC,0,0.600000024,0,0,0,-0.0175355822,0.000321790547,0.000104461229,0,0.00195700116,1,0x2B659BDC,0,0.600000024,0,0,0,0.0175440293,0.000307688781,0.000104995022,0,0.00191578711,1,0x2B659BDC,0,0.600000024,0,0,0,0.0174503941,0.000362717896,-0.000169214647,0.000105146741,0.00231988239,1,0x2B659BDC,0,0.600000024,0,0,0,-0.0174485557,0.000354397576,-0.0001686381,6.2830863,0.00229580398,1,0,0,0.0100000007,100,-0.000725897495,-0.000765632198,-0.0154766273,2000,0.000649697613,-0.000474863511,1,1,0,4845.81641,0,24.2290821,-0.00192953087,0.979415119,9.79415131,0.000104461229,0.000164499506,0.000649697613,-0.000474863511,2000,0.000605157926,-0.000474863104,1,1,1.40129846E-45,4845.81641,0,24.2290821,-0.00189005188,0.979415119,9.79415131,0.000104995022,0.000160678625,0.000605157926,-0.000474863104,2000,0.000479829498,-0.000398444216,1,1,2.80259693E-45,3126.89966,-9.04203989E-05,15.6344976,0.00229038927,0.936205506,9.36205482,-0.000169214647,0.000156415903,0.000479829498,-0.000398444216,2000,0.000775029184,-0.000398444798,1,1,4.20389539E-45,3126.89966,9.04202607E-05,15.6344976,0.00226732227,0.936205506,9.36205482,-0.0001686381,0.000154431546,0.000775029184,-0.000398444798
2026-04-28T12:50:05.5338702Z,6,-1.6100000000000001,Race,true,false,68,Garage Test Track,16,Bullet,0,0,0,-140.37915,1.32109976,190.699677,4.21172581E-06,-0.0181814414,-0.999834776,-1.00000012,5.13333589E-06,-4.30576938E-06,5.21077209E-06,0.999834716,-0.0181814414,5.25909627E-06,0.000165737525,-0.00404039212,0.000396747055,3.10891373E-05,7.0623679E-07,0,1,0,0,0,20,0.0200000014,0.00404379331,0.00404039538,3.14158845,179.999756,0.0181824416,1.04177713,5.13418445E-06,0.000294167083,3.10891373E-05,-0.009091096,2.58613386E-06,0.999958694,2.12946179E-06,-140.37915,2.82513714,195.698303,-8.97886639E-06,-0.198784247,-0.980043232,1.74532926,1,goal_runtime,0x006742EC,0x006742EC,0x0067459C,0x07DD855C,0x00673FF8,0x2B657F30,0x2B657F30,0x07DD8C7C,0x00673FF8,0x07DDA95C,0x00673FF8,0x2B657F30,0x2B657F30,2.16999841,0,5,1,0x07DD842C,0x00673FF8,0x07DD855C,0x00673FF8,0x07DD86E0,0x00673FF8,0x07DD87D8,0x00673FF8,0x07DD88D0,0x00673FF8,,,1,0x2B659BDC,0,0.600000024,0,0,0,-0.0175344571,-0.000870069955,-0.000213102147,0,0.00326031307,1,0x2B659BDC,0,0.600000024,0,0,0,0.0175448116,-0.00114455726,-0.000212352665,0,0.00370592973,1,0x2B659BDC,0,0.600000024,0,0,0,0.0174505804,-0.00111523073,0.000113102491,7.5032789E-05,0.00362388953,1,0x2B659BDC,0,0.600000024,0,0,0,-0.0174483843,-0.000725361111,0.000113590664,6.28311634,0.00295513496,1,0,0,0.0100000007,100,-0.00839322247,-0.00114769128,-0.136980563,2000,-0.00266677723,-0.000459247909,1,1,0,4843.23096,0,24.2161541,0.00314072357,0.979415119,9.79415131,-0.000213102147,-0.000266973453,-0.00266677723,-0.000459247909,2000,-0.00315185613,-0.00045925015,1,1,1.40129846E-45,4843.23096,0,24.2161541,0.00352312275,0.979415119,9.79415131,-0.000212352665,-0.000308974355,-0.00315185613,-0.00045925015,2000,-0.0032647599,0.000378237106,1,1,2.80259693E-45,3129.56348,-8.16320317E-05,15.6478167,-0.00344641251,0.936205506,9.36205482,0.000113102491,-0.000307873997,-0.0032647599,0.000378237106,2000,-0.00255383854,0.00037823926,1,1,4.20389539E-45,3129.56348,8.16320389E-05,15.6478167,-0.0028635154,0.936205506,9.36205482,0.000113590664,-0.000245555653,-0.00255383854,0.00037823926
2026-04-28T12:50:05.6335181Z,7,-1.5099999,Race,true,false,68,Garage Test Track,16,Bullet,0,0,0,-140.37915,1.32111049,190.699387,5.56102748E-07,-0.0181676894,-0.999835253,-1.00000036,1.19554952E-05,-7.73434124E-07,1.19675733E-05,0.999834955,-0.0181676894,-0.000381268823,5.43812421E-05,-0.00376127125,0.000218444373,9.73836432E-05,-0.000257696403,0,1,0,0,0,20,0.0200000014,0.00378093682,0.0037805459,3.14159203,179.999954,0.0181686841,1.0409888,1.19574688E-05,0.000685112434,9.73836432E-05,-0.00908421911,5.9810136E-06,0.999958813,3.32397917E-07,-140.37915,2.8251462,195.698013,-8.97889367E-06,-0.198784515,-0.980043232,1.74532926,1,goal_runtime,0x006742EC,0x006742EC,0x0067459C,0x07DD855C,0x00673FF8,0x2B657F30,0x2B657F30,0x07DD8C7C,0x00673FF8,0x07DDA95C,0x00673FF8,0x2B657F30,0x2B657F30,2.26999831,0,5,1,0x07DD842C,0x00673FF8,0x07DD855C,0x00673FF8,0x07DD86E0,0x00673FF8,0x07DD87D8,0x00673FF8,0x07DD88D0,0x00673FF8,,,1,0x2B659BDC,0,0.600000024,0,0,0,-0.0175276417,-0.0129170232,0.000161846343,0,0.0129566453,1,0x2B659BDC,0,0.600000024,0,0,0,0.017551519,-0.0128727295,0.000162595679,0,0.0129127121,1,0x2B659BDC,0,0.600000024,0,0,0,0.0174521618,-0.0123459958,0.000167063321,4.91827122E-05,0.0124394819,1,0x2B659BDC,0,0.600000024,0,0,0,-0.0174469315,-0.0123067554,0.000167604914,6.28314161,0.0124011012,1,0,0,0.0100000007,100,-0.0252412669,-0.000662246312,0.0142391874,2000,-0.00463301362,0.000947213441,1,1,0,4842.24707,0,24.211235,-0.000933767471,0.979415119,9.79415131,0.000161846343,-0.00114203198,-0.00463301362,0.000947213441,2000,-0.00453661522,0.000947211811,1,1,1.40129846E-45,4842.24707,0,24.211235,-0.000938066572,0.979415119,9.79415131,0.000162595679,-0.00113814638,-0.00453661522,0.000947211811,2000,-0.00452520605,0.000781725801,1,1,2.80259693E-45,3130.88672,8.26923952E-06,15.6544333,-0.0014757209,0.936205506,9.36205482,0.000167063321,-0.00109158468,-0.00452520605,0.000781725801,2000,-0.00464443117,0.000781727838,1,1,4.20389539E-45,3130.88672,-8.26917403E-06,15.6544333,-0.00148058427,0.936205506,9.36205482,0.000167604914,-0.00108805846,-0.00464443117,0.000781727838
2026-04-28T12:50:05.7339930Z,8,-1.4099999000000001,Race,true,false,68,Garage Test Track,16,Bullet,0,0,0,-140.37915,1.32111001,190.699127,-3.98121165E-06,-0.0181701165,-0.999835253,-1.00000036,7.44423869E-06,3.8465837E-06,7.37311711E-06,0.999834895,-0.0181701165,0.000193003536,-4.02498226E-05,-0.00103064801,-0.000260504545,-2.12966534E-05,0.000167889055,0,1,0,0,0,20,0.0200000014,0.00104933593,0.00104856363,-3.14158869,-179.999756,0.0181711111,1.04112792,7.44546787E-06,0.000426593848,-2.12966534E-05,-0.00908543263,3.70449152E-06,0.999958813,-1.95702933E-06,-140.37915,2.82514429,195.697754,-8.97889367E-06,-0.198784232,-0.980043292,1.74532926,1,goal_runtime,0x006742EC,0x006742EC,0x0067459C,0x07DD855C,0x00673FF8,0x2B657F30,0x2B657F30,0x07DD8C7C,0x00673FF8,0x07DDA95C,0x00673FF8,0x2B657F30,0x2B657F30,2.36999822,0,5,1,0x07DD842C,0x00673FF8,0x07DD855C,0x00673FF8,0x07DD86E0,0x00673FF8,0x07DD87D8,0x00673FF8,0x07DD88D0,0x00673FF8,,,1,0x2B659BDC,0,0.600000024,0,0,0,-0.0175321512,-0.020406032,0.000477244379,0,0.0206017829,1,0x2B659BDC,0,0.600000024,0,0,0,0.0175470058,-0.0194551125,0.000478244008,0,0.0196598284,1,0x2B659BDC,0,0.600000024,0,0,0,0.0174511056,-0.0188905001,-0.000147973449,2.42189089E-05,0.0189453345,1,0x2B659BDC,0,0.600000024,0,0,0,-0.0174478665,-0.0192139074,-0.000147564831,6.28316593,0.0192680173,1,0,0,0.0100000007,100,0.0165212266,-0.000576045073,0.137390584,2000,-0.00267478731,7.72776039E-05,1,1,0,4843.59131,0,24.2179565,-0.00275249896,0.979415119,9.79415131,0.000477244408,-0.00180422689,-0.00267478731,7.72776039E-05,2000,-0.00236312207,7.72792409E-05,1,1,1.40129846E-45,4843.59131,0,24.2179565,-0.00275798654,0.979415119,9.79415131,0.000478244037,-0.00172031578,-0.00236312207,7.72792409E-05,2000,-0.00249937293,-0.000461045332,1,1,2.80259693E-45,3129.44141,-9.81572157E-05,15.6472063,0.00130752334,0.936205506,9.36205482,-0.000147973449,-0.00167026208,-0.00249937293,-0.000461045332,2000,-0.00253855856,-0.000461046991,1,1,4.20389539E-45,3129.44141,9.81572157E-05,15.6472063,0.00130389014,0.936205506,9.36205482,-0.000147564831,-0.00169889745,-0.00253855856,-0.000461046991
2026-04-28T12:50:05.8335703Z,9,-1.3099999,Race,true,false,68,Garage Test Track,16,Bullet,0,0,0,-140.37915,1.3211025,190.698898,1.8040505E-06,-0.0181813259,-0.999834776,-1.00000012,6.25468829E-06,-1.91808613E-06,6.28852786E-06,0.999834716,-0.0181813259,0.000339701801,-9.27202709E-05,-0.00135725795,-0.000206012191,-0.00020845035,0.000239437606,0,1,0,0,0,20,0.0200000014,0.0014021924,0.00139912346,3.14159083,179.999893,0.0181823261,1.04177046,6.25572238E-06,0.000358426478,-0.00020845035,-0.00909103826,3.13593364E-06,0.999958694,9.30572583E-07,-140.37915,2.82513595,195.697525,-8.97886821E-06,-0.198783472,-0.980043471,1.74532926,1,goal_runtime,0x006742EC,0x006742EC,0x0067459C,0x07DD855C,0x00673FF8,0x2B657F30,0x2B657F30,0x07DD8C7C,0x00673FF8,0x07DDA95C,0x00673FF8,0x2B657F30,0x2B657F30,2.46999812,0,5,1,0x07DD842C,0x00673FF8,0x07DD855C,0x00673FF8,0x07DD86E0,0x00673FF8,0x07DD87D8,0x00673FF8,0x07DD88D0,0x00673FF8,,,1,0x2B659BDC,0,0.600000024,0,0,0,-0.0175333377,0.000386113446,0.00025388872,0,0.00236223475,1,0x2B659BDC,0,0.600000024,0,0,0,0.017545931,0.000373717194,0.000254947634,0,0.00233228994,1,0x2B659BDC,0,0.600000024,0,0,0,0.0174508654,0.00029792136,5.33044076E-05,6.28317165,0.00186685519,1,0x2B659BDC,0,0.600000024,0,0,0,-0.0174482185,0.000264560018,5.37615415E-05,1.92518437E-05,0.0017636735,1,0,0,0.0100000007,100,0.0220886972,-0.00082953769,-0.01585746,2000,0.000794424501,-0.000327387417,1,1,0,4845.66943,0,24.2283459,-0.00232946919,0.979415119,9.79415131,0.00025388872,0.000163520672,0.000794424501,-0.000327387417,2000,0.000390628527,-0.000327387475,1,1,1.40129846E-45,4845.66943,0,24.2283459,-0.00230118143,0.979415119,9.79415131,0.000254947634,0.000160302137,0.000390628527,-0.000327387475,2000,0.000141220109,0.00036981664,1,1,2.80259693E-45,3127.08203,-0.000180063944,15.6354094,-0.00184212194,0.936205506,9.36205482,5.33044076E-05,0.000159652845,0.000141220109,0.00036981664,2000,0.00104385905,0.000369816698,1,1,4.20389539E-45,3127.08203,0.000180064075,15.6354094,-0.00174297765,0.936205506,9.36205482,5.37615415E-05,0.000150067382,0.00104385905,0.000369816698
